Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
TRUE,FALSE,FALSE,1000,(1-1),FALSE,FALSE,94.33335772,0.974423991,0.943746635,0.958813267,527.5,0.635,0.488333333,0.541666667,3.3,0.931342735,0.995215699,0.962139538,171.7,1,0.951617889,0.975148521,270.6,0.612787159,0.754591606,0.675070251,49.9,0.813952644,0.929174575,0.867149982,48.2
TRUE,FALSE,FALSE,1000,(1-1),TRUE,TRUE,94.33335772,0.974423991,0.943746635,0.958813267,527.5,0.635,0.488333333,0.541666667,3.3,0.931342735,0.995215699,0.962139538,171.7,1,0.951617889,0.975148521,270.6,0.612787159,0.754591606,0.675070251,49.9,0.813952644,0.929174575,0.867149982,48.2
TRUE,FALSE,FALSE,1000,(1-1),FALSE,TRUE,94.33335772,0.974423991,0.943746635,0.958813267,527.5,0.635,0.488333333,0.541666667,3.3,0.931342735,0.995215699,0.962139538,171.7,1,0.951617889,0.975148521,270.6,0.612787159,0.754591606,0.675070251,49.9,0.813952644,0.929174575,0.867149982,48.2
TRUE,FALSE,FALSE,1000,(1-1),TRUE,FALSE,94.33335772,0.974423991,0.943746635,0.958813267,527.5,0.635,0.488333333,0.541666667,3.3,0.931342735,0.995215699,0.962139538,171.7,1,0.951617889,0.975148521,270.6,0.612787159,0.754591606,0.675070251,49.9,0.813952644,0.929174575,0.867149982,48.2
TRUE,FALSE,FALSE,1000,(1-2),FALSE,FALSE,87.35985688,0.988553296,0.824177562,0.89882344,527.5,0.087174832,0.588333333,0.148641042,3.3,0.941670303,0.997517639,0.968749044,171.7,1,0.893875259,0.943889078,270.6,0.540420122,0.79189924,0.641748391,49.9,0.416123548,0.957514399,0.579385428,48.2
TRUE,FALSE,FALSE,1000,(1-2),TRUE,TRUE,87.35985688,0.988553296,0.824177562,0.89882344,527.5,0.087174832,0.588333333,0.148641042,3.3,0.941670303,0.997517639,0.968749044,171.7,1,0.893875259,0.943889078,270.6,0.540420122,0.79189924,0.641748391,49.9,0.416123548,0.957514399,0.579385428,48.2
TRUE,FALSE,FALSE,1000,(1-2),FALSE,TRUE,87.35985688,0.988553296,0.824177562,0.89882344,527.5,0.087174832,0.588333333,0.148641042,3.3,0.941670303,0.997517639,0.968749044,171.7,1,0.893875259,0.943889078,270.6,0.540420122,0.79189924,0.641748391,49.9,0.416123548,0.957514399,0.579385428,48.2
TRUE,FALSE,FALSE,1000,(1-2),TRUE,FALSE,87.35985688,0.988553296,0.824177562,0.89882344,527.5,0.087174832,0.588333333,0.148641042,3.3,0.941670303,0.997517639,0.968749044,171.7,1,0.893875259,0.943889078,270.6,0.540420122,0.79189924,0.641748391,49.9,0.416123548,0.957514399,0.579385428,48.2
TRUE,FALSE,FALSE,1000,(1-3),FALSE,FALSE,84.84871685,0.993092575,0.775455967,0.870804858,527.5,0.070878358,0.506666667,0.122271258,3.3,0.934825049,0.997517639,0.965099413,171.7,1,0.884536203,0.938658779,270.6,0.48821246,0.819630096,0.610830881,49.9,0.364929057,0.961108456,0.528368817,48.2
TRUE,FALSE,FALSE,1000,(1-3),TRUE,TRUE,84.84871685,0.993092575,0.775455967,0.870804858,527.5,0.070878358,0.506666667,0.122271258,3.3,0.934825049,0.997517639,0.965099413,171.7,1,0.884536203,0.938658779,270.6,0.48821246,0.819630096,0.610830881,49.9,0.364929057,0.961108456,0.528368817,48.2
TRUE,FALSE,FALSE,1000,(1-3),FALSE,TRUE,84.84871685,0.993092575,0.775455967,0.870804858,527.5,0.070878358,0.506666667,0.122271258,3.3,0.934825049,0.997517639,0.965099413,171.7,1,0.884536203,0.938658779,270.6,0.48821246,0.819630096,0.610830881,49.9,0.364929057,0.961108456,0.528368817,48.2
TRUE,FALSE,FALSE,1000,(1-3),TRUE,FALSE,84.84871685,0.993092575,0.775455967,0.870804858,527.5,0.070878358,0.506666667,0.122271258,3.3,0.934825049,0.997517639,0.965099413,171.7,1,0.884536203,0.938658779,270.6,0.48821246,0.819630096,0.610830881,49.9,0.364929057,0.961108456,0.528368817,48.2
TRUE,FALSE,FALSE,5000,(1-1),FALSE,FALSE,95.96709206,0.969894394,0.964974404,0.967395925,527.5,0.612261905,0.676666667,0.61525641,3.3,0.986412717,0.995215699,0.990775993,171.7,1,0.987143165,0.993522491,270.6,0.661425036,0.705908056,0.681444446,49.9,0.885572876,0.89918667,0.891728065,48.2
TRUE,FALSE,FALSE,5000,(1-1),TRUE,TRUE,95.96709206,0.969894394,0.964974404,0.967395925,527.5,0.612261905,0.676666667,0.61525641,3.3,0.986412717,0.995215699,0.990775993,171.7,1,0.987143165,0.993522491,270.6,0.661425036,0.705908056,0.681444446,49.9,0.885572876,0.89918667,0.891728065,48.2
TRUE,FALSE,FALSE,5000,(1-1),FALSE,TRUE,95.96709206,0.969894394,0.964974404,0.967395925,527.5,0.612261905,0.676666667,0.61525641,3.3,0.986412717,0.995215699,0.990775993,171.7,1,0.987143165,0.993522491,270.6,0.661425036,0.705908056,0.681444446,49.9,0.885572876,0.89918667,0.891728065,48.2
TRUE,FALSE,FALSE,5000,(1-1),TRUE,FALSE,95.96709206,0.969894394,0.964974404,0.967395925,527.5,0.612261905,0.676666667,0.61525641,3.3,0.986412717,0.995215699,0.990775993,171.7,1,0.987143165,0.993522491,270.6,0.661425036,0.705908056,0.681444446,49.9,0.885572876,0.89918667,0.891728065,48.2
TRUE,FALSE,FALSE,5000,(1-2),FALSE,FALSE,93.6985329,0.973997537,0.925018831,0.948855951,527.5,0.268134921,0.633333333,0.368241203,3.3,0.970850339,0.99816699,0.984277584,171.7,1,0.966678029,0.983024404,270.6,0.672792846,0.731771374,0.700175388,49.9,0.631758196,0.918369307,0.747311109,48.2
TRUE,FALSE,FALSE,5000,(1-2),TRUE,TRUE,93.6985329,0.973997537,0.925018831,0.948855951,527.5,0.268134921,0.633333333,0.368241203,3.3,0.970850339,0.99816699,0.984277584,171.7,1,0.966678029,0.983024404,270.6,0.672792846,0.731771374,0.700175388,49.9,0.631758196,0.918369307,0.747311109,48.2
TRUE,FALSE,FALSE,5000,(1-2),FALSE,TRUE,93.6985329,0.973997537,0.925018831,0.948855951,527.5,0.268134921,0.633333333,0.368241203,3.3,0.970850339,0.99816699,0.984277584,171.7,1,0.966678029,0.983024404,270.6,0.672792846,0.731771374,0.700175388,49.9,0.631758196,0.918369307,0.747311109,48.2
TRUE,FALSE,FALSE,5000,(1-2),TRUE,FALSE,93.6985329,0.973997537,0.925018831,0.948855951,527.5,0.268134921,0.633333333,0.368241203,3.3,0.970850339,0.99816699,0.984277584,171.7,1,0.966678029,0.983024404,270.6,0.672792846,0.731771374,0.700175388,49.9,0.631758196,0.918369307,0.747311109,48.2
TRUE,FALSE,FALSE,5000,(1-3),FALSE,FALSE,91.57009943,0.980632173,0.885520215,0.930623292,527.5,0.192288221,0.633333333,0.283446521,3.3,0.963661407,0.99816699,0.980475181,171.7,1,0.948444944,0.97349991,270.6,0.580685415,0.782604849,0.665691214,49.9,0.552152349,0.921191335,0.68912703,48.2
TRUE,FALSE,FALSE,5000,(1-3),TRUE,TRUE,91.57009943,0.980632173,0.885520215,0.930623292,527.5,0.192288221,0.633333333,0.283446521,3.3,0.963661407,0.99816699,0.980475181,171.7,1,0.948444944,0.97349991,270.6,0.580685415,0.782604849,0.665691214,49.9,0.552152349,0.921191335,0.68912703,48.2
TRUE,FALSE,FALSE,5000,(1-3),FALSE,TRUE,91.57009943,0.980632173,0.885520215,0.930623292,527.5,0.192288221,0.633333333,0.283446521,3.3,0.963661407,0.99816699,0.980475181,171.7,1,0.948444944,0.97349991,270.6,0.580685415,0.782604849,0.665691214,49.9,0.552152349,0.921191335,0.68912703,48.2
TRUE,FALSE,FALSE,5000,(1-3),TRUE,FALSE,91.57009943,0.980632173,0.885520215,0.930623292,527.5,0.192288221,0.633333333,0.283446521,3.3,0.963661407,0.99816699,0.980475181,171.7,1,0.948444944,0.97349991,270.6,0.580685415,0.782604849,0.665691214,49.9,0.552152349,0.921191335,0.68912703,48.2
TRUE,FALSE,TRUE,1000,(1-1),FALSE,FALSE,94.60410657,0.952676338,0.946292964,0.949433591,527.5,0.666666667,0.468333333,0.54,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.954288271,0.976566635,270.6,0.614344121,0.763197013,0.678625514,49.9,0.854034202,0.939945827,0.894400465,48.2
TRUE,FALSE,TRUE,1000,(1-1),TRUE,TRUE,94.60410657,0.952676338,0.946292964,0.949433591,527.5,0.666666667,0.468333333,0.54,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.954288271,0.976566635,270.6,0.614344121,0.763197013,0.678625514,49.9,0.854034202,0.939945827,0.894400465,48.2
TRUE,FALSE,TRUE,1000,(1-1),FALSE,TRUE,94.60410657,0.952676338,0.946292964,0.949433591,527.5,0.666666667,0.468333333,0.54,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.954288271,0.976566635,270.6,0.614344121,0.763197013,0.678625514,49.9,0.854034202,0.939945827,0.894400465,48.2
TRUE,FALSE,TRUE,1000,(1-1),TRUE,FALSE,94.60410657,0.952676338,0.946292964,0.949433591,527.5,0.666666667,0.468333333,0.54,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.954288271,0.976566635,270.6,0.614344121,0.763197013,0.678625514,49.9,0.854034202,0.939945827,0.894400465,48.2
TRUE,FALSE,TRUE,1000,(1-2),FALSE,FALSE,87.78924878,0.968887709,0.83203707,0.895187795,527.5,0.088720432,0.588333333,0.151115982,3.3,0.990012463,0.99754199,0.993640942,171.7,1,0.892413855,0.943074302,270.6,0.543438937,0.801487138,0.646845568,49.9,0.436454672,0.965332101,0.600341164,48.2
TRUE,FALSE,TRUE,1000,(1-2),TRUE,TRUE,87.78924878,0.968887709,0.83203707,0.895187795,527.5,0.088720432,0.588333333,0.151115982,3.3,0.990012463,0.99754199,0.993640942,171.7,1,0.892413855,0.943074302,270.6,0.543438937,0.801487138,0.646845568,49.9,0.436454672,0.965332101,0.600341164,48.2
TRUE,FALSE,TRUE,1000,(1-2),FALSE,TRUE,87.78924878,0.968887709,0.83203707,0.895187795,527.5,0.088720432,0.588333333,0.151115982,3.3,0.990012463,0.99754199,0.993640942,171.7,1,0.892413855,0.943074302,270.6,0.543438937,0.801487138,0.646845568,49.9,0.436454672,0.965332101,0.600341164,48.2
TRUE,FALSE,TRUE,1000,(1-2),TRUE,FALSE,87.78924878,0.968887709,0.83203707,0.895187795,527.5,0.088720432,0.588333333,0.151115982,3.3,0.990012463,0.99754199,0.993640942,171.7,1,0.892413855,0.943074302,270.6,0.543438937,0.801487138,0.646845568,49.9,0.436454672,0.965332101,0.600341164,48.2
TRUE,FALSE,TRUE,1000,(1-3),FALSE,FALSE,85.53022702,0.992257726,0.788839558,0.878834264,527.5,0.07080429,0.468333333,0.120988462,3.3,0.932767845,0.99754199,0.964007621,171.7,1,0.884536203,0.938658779,270.6,0.491065857,0.824617929,0.614229232,49.9,0.385334936,0.96297099,0.54981794,48.2
TRUE,FALSE,TRUE,1000,(1-3),TRUE,TRUE,85.53022702,0.992257726,0.788839558,0.878834264,527.5,0.07080429,0.468333333,0.120988462,3.3,0.932767845,0.99754199,0.964007621,171.7,1,0.884536203,0.938658779,270.6,0.491065857,0.824617929,0.614229232,49.9,0.385334936,0.96297099,0.54981794,48.2
TRUE,FALSE,TRUE,1000,(1-3),FALSE,TRUE,85.53022702,0.992257726,0.788839558,0.878834264,527.5,0.07080429,0.468333333,0.120988462,3.3,0.932767845,0.99754199,0.964007621,171.7,1,0.884536203,0.938658779,270.6,0.491065857,0.824617929,0.614229232,49.9,0.385334936,0.96297099,0.54981794,48.2
TRUE,FALSE,TRUE,1000,(1-3),TRUE,FALSE,85.53022702,0.992257726,0.788839558,0.878834264,527.5,0.07080429,0.468333333,0.120988462,3.3,0.932767845,0.99754199,0.964007621,171.7,1,0.884536203,0.938658779,270.6,0.491065857,0.824617929,0.614229232,49.9,0.385334936,0.96297099,0.54981794,48.2
TRUE,FALSE,TRUE,5000,(1-1),FALSE,FALSE,95.00547856,0.973349096,0.941801509,0.957284688,527.5,0.334025974,0.636666667,0.421212921,3.3,0.995359971,0.995303252,0.995327178,171.7,1,0.986400311,0.993146089,270.6,0.648079172,0.738301865,0.688315752,49.9,0.757501867,0.913391469,0.82721436,48.2
TRUE,FALSE,TRUE,5000,(1-1),TRUE,TRUE,95.00547856,0.973349096,0.941801509,0.957284688,527.5,0.334025974,0.636666667,0.421212921,3.3,0.995359971,0.995303252,0.995327178,171.7,1,0.986400311,0.993146089,270.6,0.648079172,0.738301865,0.688315752,49.9,0.757501867,0.913391469,0.82721436,48.2
TRUE,FALSE,TRUE,5000,(1-1),FALSE,TRUE,95.00547856,0.973349096,0.941801509,0.957284688,527.5,0.334025974,0.636666667,0.421212921,3.3,0.995359971,0.995303252,0.995327178,171.7,1,0.986400311,0.993146089,270.6,0.648079172,0.738301865,0.688315752,49.9,0.757501867,0.913391469,0.82721436,48.2
TRUE,FALSE,TRUE,5000,(1-1),TRUE,FALSE,95.00547856,0.973349096,0.941801509,0.957284688,527.5,0.334025974,0.636666667,0.421212921,3.3,0.995359971,0.995303252,0.995327178,171.7,1,0.986400311,0.993146089,270.6,0.648079172,0.738301865,0.688315752,49.9,0.757501867,0.913391469,0.82721436,48.2
TRUE,FALSE,TRUE,5000,(1-2),FALSE,FALSE,93.70786996,0.975478726,0.921023317,0.947434285,527.5,0.305729548,0.608333333,0.395665446,3.3,0.97193703,0.99816699,0.984826971,171.7,1,0.969368437,0.984414284,270.6,0.679534967,0.75643895,0.714925516,49.9,0.616406,0.924401152,0.73791863,48.2
TRUE,FALSE,TRUE,5000,(1-2),TRUE,TRUE,93.70786996,0.975478726,0.921023317,0.947434285,527.5,0.305729548,0.608333333,0.395665446,3.3,0.97193703,0.99816699,0.984826971,171.7,1,0.969368437,0.984414284,270.6,0.679534967,0.75643895,0.714925516,49.9,0.616406,0.924401152,0.73791863,48.2
TRUE,FALSE,TRUE,5000,(1-2),FALSE,TRUE,93.70786996,0.975478726,0.921023317,0.947434285,527.5,0.305729548,0.608333333,0.395665446,3.3,0.97193703,0.99816699,0.984826971,171.7,1,0.969368437,0.984414284,270.6,0.679534967,0.75643895,0.714925516,49.9,0.616406,0.924401152,0.73791863,48.2
TRUE,FALSE,TRUE,5000,(1-2),TRUE,FALSE,93.70786996,0.975478726,0.921023317,0.947434285,527.5,0.305729548,0.608333333,0.395665446,3.3,0.97193703,0.99816699,0.984826971,171.7,1,0.969368437,0.984414284,270.6,0.679534967,0.75643895,0.714925516,49.9,0.616406,0.924401152,0.73791863,48.2
TRUE,FALSE,TRUE,5000,(1-3),FALSE,FALSE,91.44876981,0.981565936,0.881940662,0.929065893,527.5,0.21267871,0.633333333,0.310214031,3.3,0.953524701,0.99816699,0.975264225,171.7,1,0.949232007,0.973917085,270.6,0.600745914,0.780610684,0.677478958,49.9,0.526518253,0.93177415,0.671459869,48.2
TRUE,FALSE,TRUE,5000,(1-3),TRUE,TRUE,91.44876981,0.981565936,0.881940662,0.929065893,527.5,0.21267871,0.633333333,0.310214031,3.3,0.953524701,0.99816699,0.975264225,171.7,1,0.949232007,0.973917085,270.6,0.600745914,0.780610684,0.677478958,49.9,0.526518253,0.93177415,0.671459869,48.2
TRUE,FALSE,TRUE,5000,(1-3),FALSE,TRUE,91.44876981,0.981565936,0.881940662,0.929065893,527.5,0.21267871,0.633333333,0.310214031,3.3,0.953524701,0.99816699,0.975264225,171.7,1,0.949232007,0.973917085,270.6,0.600745914,0.780610684,0.677478958,49.9,0.526518253,0.93177415,0.671459869,48.2
