Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
TRUE,FALSE,FALSE,1000,(1-1),FALSE,FALSE,89.00291087,0.952768628,0.870010789,0.909381203,274.7,0.747051954,0.782403662,0.762803525,98.8,0.767485749,0.80119203,0.783619399,154,0.616666667,0.468333333,0.514444444,3.3,0.932828781,0.995215699,0.962930819,171.7,1,0.951977601,0.975338841,270.6,0.617411781,0.782894921,0.689044032,49.9,0.896280783,0.927237278,0.910756544,48.2
TRUE,FALSE,FALSE,1000,(1-1),TRUE,TRUE,89.00291087,0.952768628,0.870010789,0.909381203,274.7,0.747051954,0.782403662,0.762803525,98.8,0.767485749,0.80119203,0.783619399,154,0.616666667,0.468333333,0.514444444,3.3,0.932828781,0.995215699,0.962930819,171.7,1,0.951977601,0.975338841,270.6,0.617411781,0.782894921,0.689044032,49.9,0.896280783,0.927237278,0.910756544,48.2
TRUE,FALSE,FALSE,1000,(1-1),FALSE,TRUE,89.00291087,0.952768628,0.870010789,0.909381203,274.7,0.747051954,0.782403662,0.762803525,98.8,0.767485749,0.80119203,0.783619399,154,0.616666667,0.468333333,0.514444444,3.3,0.932828781,0.995215699,0.962930819,171.7,1,0.951977601,0.975338841,270.6,0.617411781,0.782894921,0.689044032,49.9,0.896280783,0.927237278,0.910756544,48.2
TRUE,FALSE,FALSE,1000,(1-1),TRUE,FALSE,89.00291087,0.952768628,0.870010789,0.909381203,274.7,0.747051954,0.782403662,0.762803525,98.8,0.767485749,0.80119203,0.783619399,154,0.616666667,0.468333333,0.514444444,3.3,0.932828781,0.995215699,0.962930819,171.7,1,0.951977601,0.975338841,270.6,0.617411781,0.782894921,0.689044032,49.9,0.896280783,0.927237278,0.910756544,48.2
TRUE,FALSE,FALSE,1000,(1-2),FALSE,FALSE,89.06828776,0.99110797,0.917933687,0.953006889,274.7,0.703136872,0.830610198,0.759828624,98.8,0.863689122,0.780507093,0.819573487,154,0.086247683,0.501666667,0.144411403,3.3,0.943179699,0.997517639,0.969548588,171.7,1,0.893875259,0.943889078,270.6,0.604245742,0.779138321,0.679602925,49.9,0.880914818,0.95100816,0.91431129,48.2
TRUE,FALSE,FALSE,1000,(1-2),TRUE,TRUE,89.06828776,0.99110797,0.917933687,0.953006889,274.7,0.703136872,0.830610198,0.759828624,98.8,0.863689122,0.780507093,0.819573487,154,0.086247683,0.501666667,0.144411403,3.3,0.943179699,0.997517639,0.969548588,171.7,1,0.893875259,0.943889078,270.6,0.604245742,0.779138321,0.679602925,49.9,0.880914818,0.95100816,0.91431129,48.2
TRUE,FALSE,FALSE,1000,(1-2),FALSE,TRUE,89.06828776,0.99110797,0.917933687,0.953006889,274.7,0.703136872,0.830610198,0.759828624,98.8,0.863689122,0.780507093,0.819573487,154,0.086247683,0.501666667,0.144411403,3.3,0.943179699,0.997517639,0.969548588,171.7,1,0.893875259,0.943889078,270.6,0.604245742,0.779138321,0.679602925,49.9,0.880914818,0.95100816,0.91431129,48.2
TRUE,FALSE,FALSE,1000,(1-2),TRUE,FALSE,89.06828776,0.99110797,0.917933687,0.953006889,274.7,0.703136872,0.830610198,0.759828624,98.8,0.863689122,0.780507093,0.819573487,154,0.086247683,0.501666667,0.144411403,3.3,0.943179699,0.997517639,0.969548588,171.7,1,0.893875259,0.943889078,270.6,0.604245742,0.779138321,0.679602925,49.9,0.880914818,0.95100816,0.91431129,48.2
TRUE,FALSE,FALSE,1000,(1-3),FALSE,FALSE,88.4895289,0.993782897,0.913302412,0.951739859,274.7,0.670872117,0.840258394,0.744499906,98.8,0.873165626,0.756909056,0.810525052,154,0.072802776,0.456666667,0.123318757,3.3,0.936322557,0.997517639,0.965895735,171.7,1,0.884536203,0.938658779,270.6,0.605093965,0.787172929,0.683082902,49.9,0.876466512,0.95443592,0.913670587,48.2
TRUE,FALSE,FALSE,1000,(1-3),TRUE,TRUE,88.4895289,0.993782897,0.913302412,0.951739859,274.7,0.670872117,0.840258394,0.744499906,98.8,0.873165626,0.756909056,0.810525052,154,0.072802776,0.456666667,0.123318757,3.3,0.936322557,0.997517639,0.965895735,171.7,1,0.884536203,0.938658779,270.6,0.605093965,0.787172929,0.683082902,49.9,0.876466512,0.95443592,0.913670587,48.2
TRUE,FALSE,FALSE,1000,(1-3),FALSE,TRUE,88.4895289,0.993782897,0.913302412,0.951739859,274.7,0.670872117,0.840258394,0.744499906,98.8,0.873165626,0.756909056,0.810525052,154,0.072802776,0.456666667,0.123318757,3.3,0.936322557,0.997517639,0.965895735,171.7,1,0.884536203,0.938658779,270.6,0.605093965,0.787172929,0.683082902,49.9,0.876466512,0.95443592,0.913670587,48.2
TRUE,FALSE,FALSE,1000,(1-3),TRUE,FALSE,88.4895289,0.993782897,0.913302412,0.951739859,274.7,0.670872117,0.840258394,0.744499906,98.8,0.873165626,0.756909056,0.810525052,154,0.072802776,0.456666667,0.123318757,3.3,0.936322557,0.997517639,0.965895735,171.7,1,0.884536203,0.938658779,270.6,0.605093965,0.787172929,0.683082902,49.9,0.876466512,0.95443592,0.913670587,48.2
TRUE,FALSE,FALSE,5000,(1-1),FALSE,FALSE,90.11379552,0.916883931,0.885660557,0.900905936,274.7,0.781197484,0.773712065,0.775465993,98.8,0.795819384,0.802167127,0.798577067,154,0.47952381,0.576666667,0.513333333,3.3,0.986921411,0.994637094,0.990748246,171.7,1,0.986783453,0.993341006,270.6,0.629957354,0.782662954,0.697014168,49.9,0.917771431,0.894078525,0.904517199,48.2
TRUE,FALSE,FALSE,5000,(1-1),TRUE,TRUE,90.11379552,0.916883931,0.885660557,0.900905936,274.7,0.781197484,0.773712065,0.775465993,98.8,0.795819384,0.802167127,0.798577067,154,0.47952381,0.576666667,0.513333333,3.3,0.986921411,0.994637094,0.990748246,171.7,1,0.986783453,0.993341006,270.6,0.629957354,0.782662954,0.697014168,49.9,0.917771431,0.894078525,0.904517199,48.2
TRUE,FALSE,FALSE,5000,(1-1),FALSE,TRUE,90.11379552,0.916883931,0.885660557,0.900905936,274.7,0.781197484,0.773712065,0.775465993,98.8,0.795819384,0.802167127,0.798577067,154,0.47952381,0.576666667,0.513333333,3.3,0.986921411,0.994637094,0.990748246,171.7,1,0.986783453,0.993341006,270.6,0.629957354,0.782662954,0.697014168,49.9,0.917771431,0.894078525,0.904517199,48.2
TRUE,FALSE,FALSE,5000,(1-1),TRUE,FALSE,90.11379552,0.916883931,0.885660557,0.900905936,274.7,0.781197484,0.773712065,0.775465993,98.8,0.795819384,0.802167127,0.798577067,154,0.47952381,0.576666667,0.513333333,3.3,0.986921411,0.994637094,0.990748246,171.7,1,0.986783453,0.993341006,270.6,0.629957354,0.782662954,0.697014168,49.9,0.917771431,0.894078525,0.904517199,48.2
TRUE,FALSE,FALSE,5000,(1-2),FALSE,FALSE,91.97149755,0.955146634,0.937581747,0.946193253,274.7,0.790557433,0.815339571,0.801730827,98.8,0.880061449,0.836299321,0.85731218,154,0.263888889,0.488333333,0.335793651,3.3,0.970765393,0.995763864,0.983068859,171.7,1,0.966678029,0.983024404,270.6,0.643005412,0.798625184,0.711932967,49.9,0.929974111,0.916615984,0.922625863,48.2
TRUE,FALSE,FALSE,5000,(1-2),TRUE,TRUE,91.97149755,0.955146634,0.937581747,0.946193253,274.7,0.790557433,0.815339571,0.801730827,98.8,0.880061449,0.836299321,0.85731218,154,0.263888889,0.488333333,0.335793651,3.3,0.970765393,0.995763864,0.983068859,171.7,1,0.966678029,0.983024404,270.6,0.643005412,0.798625184,0.711932967,49.9,0.929974111,0.916615984,0.922625863,48.2
TRUE,FALSE,FALSE,5000,(1-2),FALSE,TRUE,91.97149755,0.955146634,0.937581747,0.946193253,274.7,0.790557433,0.815339571,0.801730827,98.8,0.880061449,0.836299321,0.85731218,154,0.263888889,0.488333333,0.335793651,3.3,0.970765393,0.995763864,0.983068859,171.7,1,0.966678029,0.983024404,270.6,0.643005412,0.798625184,0.711932967,49.9,0.929974111,0.916615984,0.922625863,48.2
TRUE,FALSE,FALSE,5000,(1-2),TRUE,FALSE,91.97149755,0.955146634,0.937581747,0.946193253,274.7,0.790557433,0.815339571,0.801730827,98.8,0.880061449,0.836299321,0.85731218,154,0.263888889,0.488333333,0.335793651,3.3,0.970765393,0.995763864,0.983068859,171.7,1,0.966678029,0.983024404,270.6,0.643005412,0.798625184,0.711932967,49.9,0.929974111,0.916615984,0.922625863,48.2
TRUE,FALSE,FALSE,5000,(1-3),FALSE,FALSE,90.7859512,0.978259624,0.909215683,0.942407133,274.7,0.774211623,0.815242187,0.792990194,98.8,0.850111496,0.832341158,0.840925102,154,0.173393175,0.468333333,0.244278201,3.3,0.953597293,0.995790301,0.97407217,171.7,1,0.948444944,0.97349991,270.6,0.605205713,0.80716827,0.690866495,49.9,0.909450933,0.920701806,0.914630951,48.2
TRUE,FALSE,FALSE,5000,(1-3),TRUE,TRUE,90.7859512,0.978259624,0.909215683,0.942407133,274.7,0.774211623,0.815242187,0.792990194,98.8,0.850111496,0.832341158,0.840925102,154,0.173393175,0.468333333,0.244278201,3.3,0.953597293,0.995790301,0.97407217,171.7,1,0.948444944,0.97349991,270.6,0.605205713,0.80716827,0.690866495,49.9,0.909450933,0.920701806,0.914630951,48.2
TRUE,FALSE,FALSE,5000,(1-3),FALSE,TRUE,90.7859512,0.978259624,0.909215683,0.942407133,274.7,0.774211623,0.815242187,0.792990194,98.8,0.850111496,0.832341158,0.840925102,154,0.173393175,0.468333333,0.244278201,3.3,0.953597293,0.995790301,0.97407217,171.7,1,0.948444944,0.97349991,270.6,0.605205713,0.80716827,0.690866495,49.9,0.909450933,0.920701806,0.914630951,48.2
TRUE,FALSE,FALSE,5000,(1-3),TRUE,FALSE,90.7859512,0.978259624,0.909215683,0.942407133,274.7,0.774211623,0.815242187,0.792990194,98.8,0.850111496,0.832341158,0.840925102,154,0.173393175,0.468333333,0.244278201,3.3,0.953597293,0.995790301,0.97407217,171.7,1,0.948444944,0.97349991,270.6,0.605205713,0.80716827,0.690866495,49.9,0.909450933,0.920701806,0.914630951,48.2
TRUE,FALSE,TRUE,1000,(1-1),FALSE,FALSE,89.00277151,0.960888998,0.856169455,0.905393862,274.7,0.669825684,0.788591794,0.721957061,98.8,0.760392083,0.807769588,0.782826181,154,0.591666667,0.418333333,0.478809524,3.3,0.998810109,0.995303252,0.997049557,171.7,1,0.95317716,0.975984434,270.6,0.614399407,0.801920631,0.694275739,49.9,0.911340591,0.946493866,0.927548264,48.2
TRUE,FALSE,TRUE,1000,(1-1),TRUE,TRUE,89.00277151,0.960888998,0.856169455,0.905393862,274.7,0.669825684,0.788591794,0.721957061,98.8,0.760392083,0.807769588,0.782826181,154,0.591666667,0.418333333,0.478809524,3.3,0.998810109,0.995303252,0.997049557,171.7,1,0.95317716,0.975984434,270.6,0.614399407,0.801920631,0.694275739,49.9,0.911340591,0.946493866,0.927548264,48.2
TRUE,FALSE,TRUE,1000,(1-1),FALSE,TRUE,89.00277151,0.960888998,0.856169455,0.905393862,274.7,0.669825684,0.788591794,0.721957061,98.8,0.760392083,0.807769588,0.782826181,154,0.591666667,0.418333333,0.478809524,3.3,0.998810109,0.995303252,0.997049557,171.7,1,0.95317716,0.975984434,270.6,0.614399407,0.801920631,0.694275739,49.9,0.911340591,0.946493866,0.927548264,48.2
TRUE,FALSE,TRUE,1000,(1-1),TRUE,FALSE,89.00277151,0.960888998,0.856169455,0.905393862,274.7,0.669825684,0.788591794,0.721957061,98.8,0.760392083,0.807769588,0.782826181,154,0.591666667,0.418333333,0.478809524,3.3,0.998810109,0.995303252,0.997049557,171.7,1,0.95317716,0.975984434,270.6,0.614399407,0.801920631,0.694275739,49.9,0.911340591,0.946493866,0.927548264,48.2
TRUE,FALSE,TRUE,1000,(1-2),FALSE,FALSE,89.10571443,0.990655186,0.914742285,0.951099964,274.7,0.624994115,0.825102212,0.709394256,98.8,0.859540735,0.790375838,0.82319834,154,0.132108351,0.468333333,0.197051007,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.892413855,0.943074302,270.6,0.616596941,0.788657551,0.689935943,49.9,0.875616927,0.958786647,0.914725067,48.2
TRUE,FALSE,TRUE,1000,(1-2),TRUE,TRUE,89.10571443,0.990655186,0.914742285,0.951099964,274.7,0.624994115,0.825102212,0.709394256,98.8,0.859540735,0.790375838,0.82319834,154,0.132108351,0.468333333,0.197051007,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.892413855,0.943074302,270.6,0.616596941,0.788657551,0.689935943,49.9,0.875616927,0.958786647,0.914725067,48.2
TRUE,FALSE,TRUE,1000,(1-2),FALSE,TRUE,89.10571443,0.990655186,0.914742285,0.951099964,274.7,0.624994115,0.825102212,0.709394256,98.8,0.859540735,0.790375838,0.82319834,154,0.132108351,0.468333333,0.197051007,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.892413855,0.943074302,270.6,0.616596941,0.788657551,0.689935943,49.9,0.875616927,0.958786647,0.914725067,48.2
TRUE,FALSE,TRUE,1000,(1-2),TRUE,FALSE,89.10571443,0.990655186,0.914742285,0.951099964,274.7,0.624994115,0.825102212,0.709394256,98.8,0.859540735,0.790375838,0.82319834,154,0.132108351,0.468333333,0.197051007,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.892413855,0.943074302,270.6,0.616596941,0.788657551,0.689935943,49.9,0.875616927,0.958786647,0.914725067,48.2
TRUE,FALSE,TRUE,1000,(1-3),FALSE,FALSE,88.62024785,0.994467114,0.910850488,0.950741987,274.7,0.610761645,0.838507049,0.704999072,98.8,0.871210458,0.766616441,0.815242956,154,0.086535705,0.468333333,0.143967907,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.884536203,0.938658779,270.6,0.6022332,0.793433752,0.68274975,49.9,0.885414227,0.960698263,0.921053208,48.2
TRUE,FALSE,TRUE,1000,(1-3),TRUE,TRUE,88.62024785,0.994467114,0.910850488,0.950741987,274.7,0.610761645,0.838507049,0.704999072,98.8,0.871210458,0.766616441,0.815242956,154,0.086535705,0.468333333,0.143967907,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.884536203,0.938658779,270.6,0.6022332,0.793433752,0.68274975,49.9,0.885414227,0.960698263,0.921053208,48.2
TRUE,FALSE,TRUE,1000,(1-3),FALSE,TRUE,88.62024785,0.994467114,0.910850488,0.950741987,274.7,0.610761645,0.838507049,0.704999072,98.8,0.871210458,0.766616441,0.815242956,154,0.086535705,0.468333333,0.143967907,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.884536203,0.938658779,270.6,0.6022332,0.793433752,0.68274975,49.9,0.885414227,0.960698263,0.921053208,48.2
TRUE,FALSE,TRUE,1000,(1-3),TRUE,FALSE,88.62024785,0.994467114,0.910850488,0.950741987,274.7,0.610761645,0.838507049,0.704999072,98.8,0.871210458,0.766616441,0.815242956,154,0.086535705,0.468333333,0.143967907,3.3,0.997660038,0.99754199,0.997593909,171.7,1,0.884536203,0.938658779,270.6,0.6022332,0.793433752,0.68274975,49.9,0.885414227,0.960698263,0.921053208,48.2
TRUE,FALSE,TRUE,5000,(1-1),FALSE,FALSE,89.52559506,0.933047145,0.861558164,0.895651903,274.7,0.729367078,0.775784643,0.74915018,98.8,0.768562017,0.800082567,0.78362394,154,0.502857143,0.491666667,0.480577201,3.3,0.999350649,0.994715016,0.997024109,171.7,1,0.986400311,0.993146089,270.6,0.61935566,0.78107576,0.68926025,49.9,0.919667071,0.913682263,0.916046918,48.2
TRUE,FALSE,TRUE,5000,(1-1),TRUE,TRUE,89.52559506,0.933047145,0.861558164,0.895651903,274.7,0.729367078,0.775784643,0.74915018,98.8,0.768562017,0.800082567,0.78362394,154,0.502857143,0.491666667,0.480577201,3.3,0.999350649,0.994715016,0.997024109,171.7,1,0.986400311,0.993146089,270.6,0.61935566,0.78107576,0.68926025,49.9,0.919667071,0.913682263,0.916046918,48.2
TRUE,FALSE,TRUE,5000,(1-1),FALSE,TRUE,89.52559506,0.933047145,0.861558164,0.895651903,274.7,0.729367078,0.775784643,0.74915018,98.8,0.768562017,0.800082567,0.78362394,154,0.502857143,0.491666667,0.480577201,3.3,0.999350649,0.994715016,0.997024109,171.7,1,0.986400311,0.993146089,270.6,0.61935566,0.78107576,0.68926025,49.9,0.919667071,0.913682263,0.916046918,48.2
TRUE,FALSE,TRUE,5000,(1-1),TRUE,FALSE,89.52559506,0.933047145,0.861558164,0.895651903,274.7,0.729367078,0.775784643,0.74915018,98.8,0.768562017,0.800082567,0.78362394,154,0.502857143,0.491666667,0.480577201,3.3,0.999350649,0.994715016,0.997024109,171.7,1,0.986400311,0.993146089,270.6,0.61935566,0.78107576,0.68926025,49.9,0.919667071,0.913682263,0.916046918,48.2
TRUE,FALSE,TRUE,5000,(1-2),FALSE,FALSE,91.65411563,0.951362496,0.931393773,0.941134247,274.7,0.761985554,0.788681418,0.77371713,98.8,0.860989147,0.833516325,0.846825502,154,0.318888889,0.438333333,0.362510823,3.3,0.988121326,0.99700145,0.992513709,171.7,1,0.969368437,0.984414284,270.6,0.640251887,0.805347241,0.712216277,49.9,0.932066202,0.921430157,0.925534727,48.2
TRUE,FALSE,TRUE,5000,(1-2),TRUE,TRUE,91.65411563,0.951362496,0.931393773,0.941134247,274.7,0.761985554,0.788681418,0.77371713,98.8,0.860989147,0.833516325,0.846825502,154,0.318888889,0.438333333,0.362510823,3.3,0.988121326,0.99700145,0.992513709,171.7,1,0.969368437,0.984414284,270.6,0.640251887,0.805347241,0.712216277,49.9,0.932066202,0.921430157,0.925534727,48.2
TRUE,FALSE,TRUE,5000,(1-2),FALSE,TRUE,91.65411563,0.951362496,0.931393773,0.941134247,274.7,0.761985554,0.788681418,0.77371713,98.8,0.860989147,0.833516325,0.846825502,154,0.318888889,0.438333333,0.362510823,3.3,0.988121326,0.99700145,0.992513709,171.7,1,0.969368437,0.984414284,270.6,0.640251887,0.805347241,0.712216277,49.9,0.932066202,0.921430157,0.925534727,48.2
TRUE,FALSE,TRUE,5000,(1-2),TRUE,FALSE,91.65411563,0.951362496,0.931393773,0.941134247,274.7,0.761985554,0.788681418,0.77371713,98.8,0.860989147,0.833516325,0.846825502,154,0.318888889,0.438333333,0.362510823,3.3,0.988121326,0.99700145,0.992513709,171.7,1,0.969368437,0.984414284,270.6,0.640251887,0.805347241,0.712216277,49.9,0.932066202,0.921430157,0.925534727,48.2
TRUE,FALSE,TRUE,5000,(1-3),FALSE,FALSE,90.58051828,0.975616536,0.905011187,0.938918608,274.7,0.729622138,0.799919362,0.761583656,98.8,0.832269524,0.834546541,0.833235789,154,0.223733766,0.468333333,0.294360084,3.3,0.981161762,0.99700145,0.988968148,171.7,1,0.949232007,0.973917085,270.6,0.613602103,0.796485144,0.69164636,49.9,0.895433185,0.928602472,0.911197248,48.2
TRUE,FALSE,TRUE,5000,(1-3),TRUE,TRUE,90.58051828,0.975616536,0.905011187,0.938918608,274.7,0.729622138,0.799919362,0.761583656,98.8,0.832269524,0.834546541,0.833235789,154,0.223733766,0.468333333,0.294360084,3.3,0.981161762,0.99700145,0.988968148,171.7,1,0.949232007,0.973917085,270.6,0.613602103,0.796485144,0.69164636,49.9,0.895433185,0.928602472,0.911197248,48.2
TRUE,FALSE,TRUE,5000,(1-3),FALSE,TRUE,90.58051828,0.975616536,0.905011187,0.938918608,274.7,0.729622138,0.799919362,0.761583656,98.8,0.832269524,0.834546541,0.833235789,154,0.223733766,0.468333333,0.294360084,3.3,0.981161762,0.99700145,0.988968148,171.7,1,0.949232007,0.973917085,270.6,0.613602103,0.796485144,0.69164636,49.9,0.895433185,0.928602472,0.911197248,48.2
