Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
TRUE,FALSE,TRUE,5000,(1-3),TRUE,FALSE,90.58051828,0.975616536,0.905011187,0.938918608,274.7,0.729622138,0.799919362,0.761583656,98.8,0.832269524,0.834546541,0.833235789,154,0.223733766,0.468333333,0.294360084,3.3,0.981161762,0.99700145,0.988968148,171.7,1,0.949232007,0.973917085,270.6,0.613602103,0.796485144,0.69164636,49.9,0.895433185,0.928602472,0.911197248,48.2
TRUE,TRUE,FALSE,1000,(1-1),FALSE,FALSE,90.37525956,0.945397717,0.911382951,0.92790061,274.7,0.696404932,0.785885035,0.737026532,98.8,0.830347718,0.777815485,0.802951716,154,0.675,0.393333333,0.481666667,3.3,0.986087886,0.994653901,0.990311343,171.7,1,0.985553815,0.992715704,270.6,0.620694145,0.735524612,0.671402913,49.9,0.904487569,0.931208394,0.91725352,48.2
TRUE,TRUE,FALSE,1000,(1-1),TRUE,TRUE,90.37525956,0.945397717,0.911382951,0.92790061,274.7,0.696404932,0.785885035,0.737026532,98.8,0.830347718,0.777815485,0.802951716,154,0.675,0.393333333,0.481666667,3.3,0.986087886,0.994653901,0.990311343,171.7,1,0.985553815,0.992715704,270.6,0.620694145,0.735524612,0.671402913,49.9,0.904487569,0.931208394,0.91725352,48.2
TRUE,TRUE,FALSE,1000,(1-1),FALSE,TRUE,90.37525956,0.945397717,0.911382951,0.92790061,274.7,0.696404932,0.785885035,0.737026532,98.8,0.830347718,0.777815485,0.802951716,154,0.675,0.393333333,0.481666667,3.3,0.986087886,0.994653901,0.990311343,171.7,1,0.985553815,0.992715704,270.6,0.620694145,0.735524612,0.671402913,49.9,0.904487569,0.931208394,0.91725352,48.2
TRUE,TRUE,FALSE,1000,(1-1),TRUE,FALSE,90.37525956,0.945397717,0.911382951,0.92790061,274.7,0.696404932,0.785885035,0.737026532,98.8,0.830347718,0.777815485,0.802951716,154,0.675,0.393333333,0.481666667,3.3,0.986087886,0.994653901,0.990311343,171.7,1,0.985553815,0.992715704,270.6,0.620694145,0.735524612,0.671402913,49.9,0.904487569,0.931208394,0.91725352,48.2
TRUE,TRUE,FALSE,1000,(1-2),FALSE,FALSE,88.77892575,0.98873808,0.915542993,0.950623127,274.7,0.56419889,0.907038357,0.694767706,98.8,0.922592411,0.603237706,0.72840746,154,0.593333333,0.476666667,0.522142857,3.3,0.992792057,0.996886327,0.994793571,171.7,1,0.960020393,0.979581278,270.6,0.533701688,0.771006907,0.628244659,49.9,0.909317223,0.952577222,0.930091918,48.2
TRUE,TRUE,FALSE,1000,(1-2),TRUE,TRUE,88.77892575,0.98873808,0.915542993,0.950623127,274.7,0.56419889,0.907038357,0.694767706,98.8,0.922592411,0.603237706,0.72840746,154,0.593333333,0.476666667,0.522142857,3.3,0.992792057,0.996886327,0.994793571,171.7,1,0.960020393,0.979581278,270.6,0.533701688,0.771006907,0.628244659,49.9,0.909317223,0.952577222,0.930091918,48.2
TRUE,TRUE,FALSE,1000,(1-2),FALSE,TRUE,88.77892575,0.98873808,0.915542993,0.950623127,274.7,0.56419889,0.907038357,0.694767706,98.8,0.922592411,0.603237706,0.72840746,154,0.593333333,0.476666667,0.522142857,3.3,0.992792057,0.996886327,0.994793571,171.7,1,0.960020393,0.979581278,270.6,0.533701688,0.771006907,0.628244659,49.9,0.909317223,0.952577222,0.930091918,48.2
TRUE,TRUE,FALSE,1000,(1-2),TRUE,FALSE,88.77892575,0.98873808,0.915542993,0.950623127,274.7,0.56419889,0.907038357,0.694767706,98.8,0.922592411,0.603237706,0.72840746,154,0.593333333,0.476666667,0.522142857,3.3,0.992792057,0.996886327,0.994793571,171.7,1,0.960020393,0.979581278,270.6,0.533701688,0.771006907,0.628244659,49.9,0.909317223,0.952577222,0.930091918,48.2
TRUE,TRUE,FALSE,1000,(1-3),FALSE,FALSE,86.51034916,0.994592987,0.911239067,0.950982486,274.7,0.534546396,0.931537093,0.678247591,98.8,0.947432584,0.55219451,0.696811163,154,0.379583333,0.476666667,0.396587302,3.3,0.994234662,0.998076299,0.996146673,171.7,1,0.895930959,0.945000801,270.6,0.444128523,0.744192959,0.553513247,49.9,0.900020687,0.962630681,0.929896951,48.2
TRUE,TRUE,FALSE,1000,(1-3),TRUE,TRUE,86.51034916,0.994592987,0.911239067,0.950982486,274.7,0.534546396,0.931537093,0.678247591,98.8,0.947432584,0.55219451,0.696811163,154,0.379583333,0.476666667,0.396587302,3.3,0.994234662,0.998076299,0.996146673,171.7,1,0.895930959,0.945000801,270.6,0.444128523,0.744192959,0.553513247,49.9,0.900020687,0.962630681,0.929896951,48.2
TRUE,TRUE,FALSE,1000,(1-3),FALSE,TRUE,86.51034916,0.994592987,0.911239067,0.950982486,274.7,0.534546396,0.931537093,0.678247591,98.8,0.947432584,0.55219451,0.696811163,154,0.379583333,0.476666667,0.396587302,3.3,0.994234662,0.998076299,0.996146673,171.7,1,0.895930959,0.945000801,270.6,0.444128523,0.744192959,0.553513247,49.9,0.900020687,0.962630681,0.929896951,48.2
TRUE,TRUE,FALSE,1000,(1-3),TRUE,FALSE,86.51034916,0.994592987,0.911239067,0.950982486,274.7,0.534546396,0.931537093,0.678247591,98.8,0.947432584,0.55219451,0.696811163,154,0.379583333,0.476666667,0.396587302,3.3,0.994234662,0.998076299,0.996146673,171.7,1,0.895930959,0.945000801,270.6,0.444128523,0.744192959,0.553513247,49.9,0.900020687,0.962630681,0.929896951,48.2
TRUE,TRUE,FALSE,5000,(1-1),FALSE,FALSE,90.77661413,0.904743571,0.922866687,0.91361601,274.7,0.75454404,0.761715621,0.755973432,98.8,0.858346115,0.790198605,0.822524863,154,0.516666667,0.606666667,0.532380952,3.3,0.996515436,0.993494237,0.994997158,171.7,1,0.995706327,0.997846237,270.6,0.632040767,0.740388026,0.680043441,49.9,0.929072444,0.888751839,0.907331886,48.2
TRUE,TRUE,FALSE,5000,(1-1),TRUE,TRUE,90.77661413,0.904743571,0.922866687,0.91361601,274.7,0.75454404,0.761715621,0.755973432,98.8,0.858346115,0.790198605,0.822524863,154,0.516666667,0.606666667,0.532380952,3.3,0.996515436,0.993494237,0.994997158,171.7,1,0.995706327,0.997846237,270.6,0.632040767,0.740388026,0.680043441,49.9,0.929072444,0.888751839,0.907331886,48.2
TRUE,TRUE,FALSE,5000,(1-1),FALSE,TRUE,90.77661413,0.904743571,0.922866687,0.91361601,274.7,0.75454404,0.761715621,0.755973432,98.8,0.858346115,0.790198605,0.822524863,154,0.516666667,0.606666667,0.532380952,3.3,0.996515436,0.993494237,0.994997158,171.7,1,0.995706327,0.997846237,270.6,0.632040767,0.740388026,0.680043441,49.9,0.929072444,0.888751839,0.907331886,48.2
TRUE,TRUE,FALSE,5000,(1-1),TRUE,FALSE,90.77661413,0.904743571,0.922866687,0.91361601,274.7,0.75454404,0.761715621,0.755973432,98.8,0.858346115,0.790198605,0.822524863,154,0.516666667,0.606666667,0.532380952,3.3,0.996515436,0.993494237,0.994997158,171.7,1,0.995706327,0.997846237,270.6,0.632040767,0.740388026,0.680043441,49.9,0.929072444,0.888751839,0.907331886,48.2
TRUE,TRUE,FALSE,5000,(1-2),FALSE,FALSE,92.15820408,0.969913044,0.933589929,0.951248533,274.7,0.707568403,0.843622886,0.768678777,98.8,0.898452166,0.795287296,0.843189158,154,0.616666667,0.383333333,0.458333333,3.3,0.991345201,0.995195753,0.993257238,171.7,1,0.990863277,0.995407088,270.6,0.632885719,0.782312811,0.699150247,49.9,0.935995999,0.939575295,0.937419007,48.2
TRUE,TRUE,FALSE,5000,(1-2),TRUE,TRUE,92.15820408,0.969913044,0.933589929,0.951248533,274.7,0.707568403,0.843622886,0.768678777,98.8,0.898452166,0.795287296,0.843189158,154,0.616666667,0.383333333,0.458333333,3.3,0.991345201,0.995195753,0.993257238,171.7,1,0.990863277,0.995407088,270.6,0.632885719,0.782312811,0.699150247,49.9,0.935995999,0.939575295,0.937419007,48.2
TRUE,TRUE,FALSE,5000,(1-2),FALSE,TRUE,92.15820408,0.969913044,0.933589929,0.951248533,274.7,0.707568403,0.843622886,0.768678777,98.8,0.898452166,0.795287296,0.843189158,154,0.616666667,0.383333333,0.458333333,3.3,0.991345201,0.995195753,0.993257238,171.7,1,0.990863277,0.995407088,270.6,0.632885719,0.782312811,0.699150247,49.9,0.935995999,0.939575295,0.937419007,48.2
TRUE,TRUE,FALSE,5000,(1-2),TRUE,FALSE,92.15820408,0.969913044,0.933589929,0.951248533,274.7,0.707568403,0.843622886,0.768678777,98.8,0.898452166,0.795287296,0.843189158,154,0.616666667,0.383333333,0.458333333,3.3,0.991345201,0.995195753,0.993257238,171.7,1,0.990863277,0.995407088,270.6,0.632885719,0.782312811,0.699150247,49.9,0.935995999,0.939575295,0.937419007,48.2
TRUE,TRUE,FALSE,5000,(1-3),FALSE,FALSE,90.21640746,0.982830718,0.921221251,0.950935478,274.7,0.618055747,0.872582926,0.722030954,98.8,0.914067602,0.689161131,0.785017104,154,0.396071429,0.383333333,0.369383394,3.3,0.996629014,0.995195753,0.995885496,171.7,1,0.972126616,0.985840286,270.6,0.563694989,0.804435046,0.661932479,49.9,0.927848569,0.937306023,0.931995393,48.2
TRUE,TRUE,FALSE,5000,(1-3),TRUE,TRUE,90.21640746,0.982830718,0.921221251,0.950935478,274.7,0.618055747,0.872582926,0.722030954,98.8,0.914067602,0.689161131,0.785017104,154,0.396071429,0.383333333,0.369383394,3.3,0.996629014,0.995195753,0.995885496,171.7,1,0.972126616,0.985840286,270.6,0.563694989,0.804435046,0.661932479,49.9,0.927848569,0.937306023,0.931995393,48.2
TRUE,TRUE,FALSE,5000,(1-3),FALSE,TRUE,90.21640746,0.982830718,0.921221251,0.950935478,274.7,0.618055747,0.872582926,0.722030954,98.8,0.914067602,0.689161131,0.785017104,154,0.396071429,0.383333333,0.369383394,3.3,0.996629014,0.995195753,0.995885496,171.7,1,0.972126616,0.985840286,270.6,0.563694989,0.804435046,0.661932479,49.9,0.927848569,0.937306023,0.931995393,48.2
TRUE,TRUE,FALSE,5000,(1-3),TRUE,FALSE,90.21640746,0.982830718,0.921221251,0.950935478,274.7,0.618055747,0.872582926,0.722030954,98.8,0.914067602,0.689161131,0.785017104,154,0.396071429,0.383333333,0.369383394,3.3,0.996629014,0.995195753,0.995885496,171.7,1,0.972126616,0.985840286,270.6,0.563694989,0.804435046,0.661932479,49.9,0.927848569,0.937306023,0.931995393,48.2
TRUE,TRUE,TRUE,1000,(1-1),FALSE,FALSE,90.29113013,0.955207316,0.899543871,0.926341574,274.7,0.668690961,0.809886586,0.730149547,98.8,0.821582584,0.767743693,0.79341803,154,0.616666667,0.343333333,0.430952381,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.983685009,0.991767007,270.6,0.634899936,0.757890921,0.689251891,49.9,0.914396463,0.944907389,0.928633119,48.2
TRUE,TRUE,TRUE,1000,(1-1),TRUE,TRUE,90.29113013,0.955207316,0.899543871,0.926341574,274.7,0.668690961,0.809886586,0.730149547,98.8,0.821582584,0.767743693,0.79341803,154,0.616666667,0.343333333,0.430952381,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.983685009,0.991767007,270.6,0.634899936,0.757890921,0.689251891,49.9,0.914396463,0.944907389,0.928633119,48.2
TRUE,TRUE,TRUE,1000,(1-1),FALSE,TRUE,90.29113013,0.955207316,0.899543871,0.926341574,274.7,0.668690961,0.809886586,0.730149547,98.8,0.821582584,0.767743693,0.79341803,154,0.616666667,0.343333333,0.430952381,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.983685009,0.991767007,270.6,0.634899936,0.757890921,0.689251891,49.9,0.914396463,0.944907389,0.928633119,48.2
TRUE,TRUE,TRUE,1000,(1-1),TRUE,FALSE,90.29113013,0.955207316,0.899543871,0.926341574,274.7,0.668690961,0.809886586,0.730149547,98.8,0.821582584,0.767743693,0.79341803,154,0.616666667,0.343333333,0.430952381,3.3,0.997122173,0.995303252,0.996204801,171.7,1,0.983685009,0.991767007,270.6,0.634899936,0.757890921,0.689251891,49.9,0.914396463,0.944907389,0.928633119,48.2
TRUE,TRUE,TRUE,1000,(1-2),FALSE,FALSE,88.34944674,0.989869361,0.913379637,0.949976389,274.7,0.512901219,0.885927164,0.648133657,98.8,0.916556858,0.613601746,0.734458427,154,0.633333333,0.393333333,0.473809524,3.3,0.997127924,0.997535678,0.997324127,171.7,1,0.944449663,0.971281429,270.6,0.601954572,0.781464615,0.678207249,49.9,0.932599502,0.958649952,0.945089057,48.2
TRUE,TRUE,TRUE,1000,(1-2),TRUE,TRUE,88.34944674,0.989869361,0.913379637,0.949976389,274.7,0.512901219,0.885927164,0.648133657,98.8,0.916556858,0.613601746,0.734458427,154,0.633333333,0.393333333,0.473809524,3.3,0.997127924,0.997535678,0.997324127,171.7,1,0.944449663,0.971281429,270.6,0.601954572,0.781464615,0.678207249,49.9,0.932599502,0.958649952,0.945089057,48.2
TRUE,TRUE,TRUE,1000,(1-2),FALSE,TRUE,88.34944674,0.989869361,0.913379637,0.949976389,274.7,0.512901219,0.885927164,0.648133657,98.8,0.916556858,0.613601746,0.734458427,154,0.633333333,0.393333333,0.473809524,3.3,0.997127924,0.997535678,0.997324127,171.7,1,0.944449663,0.971281429,270.6,0.601954572,0.781464615,0.678207249,49.9,0.932599502,0.958649952,0.945089057,48.2
TRUE,TRUE,TRUE,1000,(1-2),TRUE,FALSE,88.34944674,0.989869361,0.913379637,0.949976389,274.7,0.512901219,0.885927164,0.648133657,98.8,0.916556858,0.613601746,0.734458427,154,0.633333333,0.393333333,0.473809524,3.3,0.997127924,0.997535678,0.997324127,171.7,1,0.944449663,0.971281429,270.6,0.601954572,0.781464615,0.678207249,49.9,0.932599502,0.958649952,0.945089057,48.2
TRUE,TRUE,TRUE,1000,(1-3),FALSE,FALSE,86.52904072,0.997262353,0.910922618,0.952044105,274.7,0.460810685,0.916858455,0.612084423,98.8,0.941480479,0.559575772,0.701188788,154,0.408333333,0.393333333,0.381587302,3.3,0.99597812,0.998100649,0.997029253,171.7,1,0.895930959,0.945000801,270.6,0.603144463,0.75624995,0.668715648,49.9,0.913887543,0.968720742,0.940030554,48.2
TRUE,TRUE,TRUE,1000,(1-3),TRUE,TRUE,86.52904072,0.997262353,0.910922618,0.952044105,274.7,0.460810685,0.916858455,0.612084423,98.8,0.941480479,0.559575772,0.701188788,154,0.408333333,0.393333333,0.381587302,3.3,0.99597812,0.998100649,0.997029253,171.7,1,0.895930959,0.945000801,270.6,0.603144463,0.75624995,0.668715648,49.9,0.913887543,0.968720742,0.940030554,48.2
TRUE,TRUE,TRUE,1000,(1-3),FALSE,TRUE,86.52904072,0.997262353,0.910922618,0.952044105,274.7,0.460810685,0.916858455,0.612084423,98.8,0.941480479,0.559575772,0.701188788,154,0.408333333,0.393333333,0.381587302,3.3,0.99597812,0.998100649,0.997029253,171.7,1,0.895930959,0.945000801,270.6,0.603144463,0.75624995,0.668715648,49.9,0.913887543,0.968720742,0.940030554,48.2
TRUE,TRUE,TRUE,1000,(1-3),TRUE,FALSE,86.52904072,0.997262353,0.910922618,0.952044105,274.7,0.460810685,0.916858455,0.612084423,98.8,0.941480479,0.559575772,0.701188788,154,0.408333333,0.393333333,0.381587302,3.3,0.99597812,0.998100649,0.997029253,171.7,1,0.895930959,0.945000801,270.6,0.603144463,0.75624995,0.668715648,49.9,0.913887543,0.968720742,0.940030554,48.2
TRUE,TRUE,TRUE,5000,(1-1),FALSE,FALSE,90.09513009,0.925842632,0.903936516,0.914595269,274.7,0.691906482,0.785500454,0.732484548,98.8,0.831062692,0.764748292,0.795923553,154,0.551428571,0.511666667,0.516190476,3.3,0.999350649,0.993551872,0.996439194,171.7,1,0.987888625,0.993900807,270.6,0.625922363,0.751947004,0.681405441,49.9,0.922841473,0.91277434,0.917049201,48.2
TRUE,TRUE,TRUE,5000,(1-1),TRUE,TRUE,90.09513009,0.925842632,0.903936516,0.914595269,274.7,0.691906482,0.785500454,0.732484548,98.8,0.831062692,0.764748292,0.795923553,154,0.551428571,0.511666667,0.516190476,3.3,0.999350649,0.993551872,0.996439194,171.7,1,0.987888625,0.993900807,270.6,0.625922363,0.751947004,0.681405441,49.9,0.922841473,0.91277434,0.917049201,48.2
TRUE,TRUE,TRUE,5000,(1-1),FALSE,TRUE,90.09513009,0.925842632,0.903936516,0.914595269,274.7,0.691906482,0.785500454,0.732484548,98.8,0.831062692,0.764748292,0.795923553,154,0.551428571,0.511666667,0.516190476,3.3,0.999350649,0.993551872,0.996439194,171.7,1,0.987888625,0.993900807,270.6,0.625922363,0.751947004,0.681405441,49.9,0.922841473,0.91277434,0.917049201,48.2
TRUE,TRUE,TRUE,5000,(1-1),TRUE,FALSE,90.09513009,0.925842632,0.903936516,0.914595269,274.7,0.691906482,0.785500454,0.732484548,98.8,0.831062692,0.764748292,0.795923553,154,0.551428571,0.511666667,0.516190476,3.3,0.999350649,0.993551872,0.996439194,171.7,1,0.987888625,0.993900807,270.6,0.625922363,0.751947004,0.681405441,49.9,0.922841473,0.91277434,0.917049201,48.2
TRUE,TRUE,TRUE,5000,(1-2),FALSE,FALSE,91.71951865,0.960862413,0.92975518,0.944854563,274.7,0.695864672,0.823155703,0.752264922,98.8,0.884244727,0.787563809,0.832510305,154,0.633333333,0.383333333,0.46547619,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.990815563,0.995381292,270.6,0.620777111,0.777214638,0.687849992,49.9,0.944440416,0.930716049,0.936898255,48.2
TRUE,TRUE,TRUE,5000,(1-2),TRUE,TRUE,91.71951865,0.960862413,0.92975518,0.944854563,274.7,0.695864672,0.823155703,0.752264922,98.8,0.884244727,0.787563809,0.832510305,154,0.633333333,0.383333333,0.46547619,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.990815563,0.995381292,270.6,0.620777111,0.777214638,0.687849992,49.9,0.944440416,0.930716049,0.936898255,48.2
TRUE,TRUE,TRUE,5000,(1-2),FALSE,TRUE,91.71951865,0.960862413,0.92975518,0.944854563,274.7,0.695864672,0.823155703,0.752264922,98.8,0.884244727,0.787563809,0.832510305,154,0.633333333,0.383333333,0.46547619,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.990815563,0.995381292,270.6,0.620777111,0.777214638,0.687849992,49.9,0.944440416,0.930716049,0.936898255,48.2
TRUE,TRUE,TRUE,5000,(1-2),TRUE,FALSE,91.71951865,0.960862413,0.92975518,0.944854563,274.7,0.695864672,0.823155703,0.752264922,98.8,0.884244727,0.787563809,0.832510305,154,0.633333333,0.383333333,0.46547619,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.990815563,0.995381292,270.6,0.620777111,0.777214638,0.687849992,49.9,0.944440416,0.930716049,0.936898255,48.2
TRUE,TRUE,TRUE,5000,(1-3),FALSE,FALSE,89.98310269,0.982511465,0.918306638,0.949204357,274.7,0.588580152,0.861113747,0.697516247,98.8,0.894367753,0.682081898,0.773261896,154,0.476904762,0.383333333,0.405591631,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.972126616,0.985840286,270.6,0.611734863,0.809378671,0.69462538,49.9,0.925736649,0.941263352,0.932834926,48.2
TRUE,TRUE,TRUE,5000,(1-3),TRUE,TRUE,89.98310269,0.982511465,0.918306638,0.949204357,274.7,0.588580152,0.861113747,0.697516247,98.8,0.894367753,0.682081898,0.773261896,154,0.476904762,0.383333333,0.405591631,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.972126616,0.985840286,270.6,0.611734863,0.809378671,0.69462538,49.9,0.925736649,0.941263352,0.932834926,48.2
TRUE,TRUE,TRUE,5000,(1-3),FALSE,TRUE,89.98310269,0.982511465,0.918306638,0.949204357,274.7,0.588580152,0.861113747,0.697516247,98.8,0.894367753,0.682081898,0.773261896,154,0.476904762,0.383333333,0.405591631,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.972126616,0.985840286,270.6,0.611734863,0.809378671,0.69462538,49.9,0.925736649,0.941263352,0.932834926,48.2
TRUE,TRUE,TRUE,5000,(1-3),TRUE,FALSE,89.98310269,0.982511465,0.918306638,0.949204357,274.7,0.588580152,0.861113747,0.697516247,98.8,0.894367753,0.682081898,0.773261896,154,0.476904762,0.383333333,0.405591631,3.3,0.999350649,0.995845104,0.997590754,171.7,1,0.972126616,0.985840286,270.6,0.611734863,0.809378671,0.69462538,49.9,0.925736649,0.941263352,0.932834926,48.2
