Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
FALSE,FALSE,TRUE,7363,(1 3),TRUE,FALSE,97.7876026,0.934023935,0.902202703,0.907193187,0.975243024,0.982939811,0.979043674,527.5,0.822857143,0.7,0.699603175,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999263349,0.999260626,0.999260623,270.6,0.813262378,0.759265306,0.782925275,49.9,0.995833333,0.972916667,0.984072293,48.2
FALSE,FALSE,TRUE,7363,(1 3),FALSE,TRUE,97.647564,0.910875702,0.890841722,0.891880411,0.97444328,0.981233109,0.977799693,527.5,0.69452381,0.641666667,0.618333333,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.802892147,0.755306122,0.77554017,49.9,0.99587585,0.96875,0.981806385,48.2
FALSE,TRUE,FALSE,1000,(1 1),FALSE,FALSE,97.7315889,0.904992847,0.896624785,0.892088266,0.970235068,0.987681488,0.978861626,527.5,0.602857143,0.725,0.62547619,3.3,0.996528431,0.998833809,0.997674409,171.7,1,0.999260626,0.999629628,270.6,0.864460588,0.679346939,0.758213226,49.9,0.99587585,0.98962585,0.99267452,48.2
FALSE,TRUE,FALSE,1000,(1 1),TRUE,FALSE,97.44213108,0.909047659,0.883563645,0.886273531,0.970756271,0.981231312,0.97595849,527.5,0.71,0.641666667,0.618809524,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999632353,0.999260626,0.999445466,270.6,0.784505572,0.703306122,0.741035757,49.9,0.991707374,0.977083333,0.984137871,48.2
FALSE,TRUE,FALSE,1000,(1 1),FALSE,TRUE,97.26474421,0.91449139,0.879788103,0.888165639,0.968375746,0.979904117,0.974090388,527.5,0.752857143,0.641666667,0.648333333,3.3,0.995405013,0.997671019,0.996518184,171.7,0.998528055,0.999260626,0.998892299,270.6,0.773910045,0.683142857,0.723996421,49.9,0.99787234,0.977083333,0.98716321,48.2
FALSE,TRUE,FALSE,1000,(1 2),FALSE,FALSE,97.50749927,0.905539116,0.887634535,0.890841422,0.968182132,0.985023863,0.976508332,527.5,0.643333333,0.691666667,0.644285714,3.3,0.99595368,0.999418605,0.997679455,171.7,0.999260626,0.998890256,0.999075097,270.6,0.826504922,0.663265306,0.733816417,49.9,1,0.987542517,0.993683518,48.2
FALSE,TRUE,FALSE,1000,(1 2),TRUE,FALSE,97.33941462,0.914375042,0.879729169,0.890040942,0.968575649,0.980474455,0.974460879,527.5,0.751666667,0.633333333,0.656666667,3.3,0.998255775,0.998833809,0.998542259,171.7,1,0.999260626,0.999629628,270.6,0.777917125,0.689346939,0.727820343,49.9,0.989835034,0.97712585,0.983125875,48.2
FALSE,TRUE,FALSE,1000,(1 2),FALSE,TRUE,97.0406807,0.914371742,0.867632991,0.876101957,0.964605786,0.978766675,0.971566076,527.5,0.76952381,0.608333333,0.610952381,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.762838797,0.649142857,0.695048364,49.9,0.991574278,0.97087585,0.980867965,48.2
FALSE,TRUE,FALSE,1000,(1 3),FALSE,FALSE,97.41415472,0.889855023,0.877858364,0.877440815,0.965869231,0.985781798,0.975701977,527.5,0.543333333,0.658333333,0.578095238,3.3,0.99595368,0.999418605,0.997679455,171.7,0.999630996,0.998890256,0.999259939,270.6,0.834342899,0.637183673,0.720224765,49.9,1,0.987542517,0.993683518,48.2
FALSE,TRUE,FALSE,1000,(1 3),TRUE,FALSE,97.31144697,0.907514769,0.880986085,0.885599877,0.967372633,0.982181157,0.974691307,527.5,0.69952381,0.666666667,0.640238095,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.999260626,0.999629628,270.6,0.788138782,0.663346939,0.717121588,49.9,0.991794218,0.975042517,0.983083132,48.2
FALSE,TRUE,FALSE,1000,(1 3),FALSE,TRUE,97.1247056,0.88626856,0.871764276,0.873175102,0.965693961,0.980474455,0.972991174,527.5,0.591666667,0.633333333,0.586666667,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.770773939,0.649306122,0.701311465,49.9,0.991789007,0.968792517,0.979904345,48.2
FALSE,TRUE,FALSE,5000,(1 1),FALSE,FALSE,97.6288376,0.899874698,0.898355085,0.894329957,0.971987343,0.984267365,0.978057477,527.5,0.611666667,0.725,0.648650794,3.3,0.994827434,0.998833809,0.996813226,171.7,0.999630996,0.999260626,0.999444785,270.6,0.827176563,0.693142857,0.751349053,49.9,0.993959184,0.98962585,0.991664405,48.2
FALSE,TRUE,FALSE,5000,(1 1),TRUE,FALSE,97.44208753,0.933967511,0.892125824,0.903792949,0.971263235,0.979146901,0.975166393,527.5,0.868333333,0.675,0.719047619,3.3,0.997119524,0.998833809,0.997967561,171.7,1,0.999260626,0.999629628,270.6,0.771170606,0.721346939,0.743695056,49.9,0.995918367,0.979166667,0.98725144,48.2
FALSE,TRUE,FALSE,5000,(1 1),FALSE,TRUE,97.33942333,0.904833358,0.869962411,0.880424581,0.970889699,0.978958226,0.974877263,527.5,0.7,0.55,0.586666667,3.3,0.993689891,0.997082823,0.995356809,171.7,0.999263349,0.999260626,0.999260623,270.6,0.771407212,0.715306122,0.74016424,49.9,0.99375,0.979166667,0.986221883,48.2
FALSE,TRUE,FALSE,5000,(1 2),FALSE,FALSE,97.71286251,0.894755926,0.876595183,0.875903255,0.970972696,0.98654153,0.978641257,527.5,0.535,0.591666667,0.51987013,3.3,0.994820751,0.999418605,0.997101391,171.7,1,0.999260626,0.999629628,270.6,0.869825443,0.69722449,0.76857694,49.9,0.997916667,0.985459184,0.991600185,48.2
FALSE,TRUE,FALSE,5000,(1 2),TRUE,FALSE,97.48878158,0.929923957,0.89182756,0.900627848,0.972015994,0.979525689,0.975732705,527.5,0.838333333,0.666666667,0.693888889,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999632353,0.999260626,0.999445466,270.6,0.775430438,0.725428571,0.747852779,49.9,0.99587585,0.98125,0.98830499,48.2
FALSE,TRUE,FALSE,5000,(1 2),FALSE,TRUE,97.32075791,0.924301616,0.883801213,0.891430704,0.970924159,0.978197775,0.974499568,527.5,0.82,0.641666667,0.66,3.3,0.996544889,0.999418605,0.997970956,171.7,0.999263349,0.999260626,0.999260623,270.6,0.765329105,0.713387755,0.734955601,49.9,0.993748191,0.97087585,0.981897477,48.2
FALSE,TRUE,FALSE,5000,(1 3),FALSE,FALSE,97.76893718,0.897052949,0.889657052,0.887636176,0.972433714,0.986162742,0.97920024,527.5,0.55952381,0.658333333,0.587857143,3.3,0.994807577,0.999418605,0.997099745,171.7,1,0.999260626,0.999629628,270.6,0.85763593,0.70722449,0.769377486,49.9,0.997916667,0.987542517,0.992652816,48.2
FALSE,TRUE,FALSE,5000,(1 3),TRUE,FALSE,97.44212237,0.916149722,0.891385499,0.894497651,0.972164388,0.978577641,0.97534229,527.5,0.757857143,0.666666667,0.658888889,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999267399,0.999260626,0.999261981,270.6,0.771433558,0.729346939,0.748525423,49.9,0.997916667,0.975042517,0.986131815,48.2
FALSE,TRUE,FALSE,5000,(1 3),FALSE,TRUE,97.34874298,0.913456613,0.896551866,0.895511888,0.972843306,0.97649251,0.974642197,527.5,0.758333333,0.7,0.674285714,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998530749,0.999260626,0.998892976,270.6,0.759115505,0.735346939,0.745638283,49.9,0.993657611,0.968792517,0.980776647,48.2
FALSE,TRUE,FALSE,7363,(1 1),FALSE,FALSE,97.75953914,0.901544406,0.90644023,0.899771083,0.972541159,0.985404088,0.978902039,527.5,0.596666667,0.758333333,0.661507937,3.3,0.994827434,0.998833809,0.996813226,171.7,1,0.999260626,0.999629628,270.6,0.847271991,0.707183673,0.768068448,49.9,0.997959184,0.98962585,0.993705222,48.2
FALSE,TRUE,FALSE,7363,(1 1),TRUE,FALSE,97.61014605,0.917096236,0.884060706,0.893291719,0.972595531,0.981422862,0.976973601,527.5,0.741666667,0.608333333,0.634047619,3.3,0.997119524,0.998833809,0.997967561,171.7,0.999630996,0.999260626,0.999444785,270.6,0.795646329,0.737346939,0.764065305,49.9,0.995918367,0.979166667,0.98725144,48.2
FALSE,TRUE,FALSE,7363,(1 1),FALSE,TRUE,97.5914632,0.924798775,0.885056842,0.896187753,0.973513715,0.981231312,0.977343802,527.5,0.791666667,0.616666667,0.654047619,3.3,0.993125421,0.998833809,0.99595185,171.7,0.999263349,0.999260626,0.999260623,270.6,0.797473496,0.739306122,0.766406698,49.9,0.99375,0.975042517,0.984115927,48.2
FALSE,TRUE,FALSE,7363,(1 2),FALSE,FALSE,97.6662033,0.907606024,0.884193728,0.887700323,0.969384835,0.987299465,0.978204173,527.5,0.607857143,0.658333333,0.603253968,3.3,0.993664682,0.999418605,0.996523371,171.7,0.999630996,0.999260626,0.999444785,270.6,0.875098489,0.67122449,0.754039489,49.9,1,0.98962585,0.994736149,48.2
FALSE,TRUE,FALSE,7363,(1 2),TRUE,FALSE,97.57278036,0.927897039,0.893384742,0.901422728,0.9727647,0.980283983,0.976484603,527.5,0.815,0.666666667,0.688888889,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.788137231,0.733428571,0.75771163,49.9,0.993792517,0.98125,0.987274288,48.2
FALSE,TRUE,FALSE,7363,(1 2),FALSE,TRUE,97.52612985,0.937522094,0.877597953,0.89375152,0.970283583,0.982558148,0.976346226,527.5,0.86,0.6,0.654047619,3.3,0.99768114,0.999418605,0.998545654,171.7,0.999263349,0.999260626,0.999260623,270.6,0.804111977,0.70722449,0.749163786,49.9,0.993792517,0.97712585,0.985145214,48.2
FALSE,TRUE,FALSE,7363,(1 3),FALSE,FALSE,97.68486001,0.896044755,0.875595303,0.876530597,0.970793479,0.986542249,0.978548776,527.5,0.55,0.591666667,0.530584416,3.3,0.994807577,0.999418605,0.997099745,171.7,1,0.999260626,0.999629628,270.6,0.864834139,0.69122449,0.762751534,49.9,0.995833333,0.985459184,0.990569483,48.2
FALSE,TRUE,FALSE,7363,(1 3),TRUE,FALSE,97.47947064,0.919742716,0.879243166,0.885787496,0.971331737,0.98047194,0.975844936,527.5,0.765,0.6,0.605555556,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999263349,0.999260626,0.999260623,270.6,0.788726183,0.71922449,0.749096538,49.9,0.99587585,0.977083333,0.986131815,48.2
FALSE,TRUE,FALSE,7363,(1 3),FALSE,TRUE,97.41416343,0.911123062,0.884511272,0.886877584,0.972018276,0.978956429,0.975442691,527.5,0.726666667,0.633333333,0.618571429,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998895702,0.999260626,0.999076461,270.6,0.77919118,0.727306122,0.749594881,49.9,0.991707374,0.968792517,0.97974453,48.2
FALSE,TRUE,TRUE,1000,(1 1),FALSE,FALSE,97.61950925,0.895472019,0.89007021,0.886592456,0.971106578,0.985974786,0.978458759,527.5,0.573333333,0.691666667,0.608095238,3.3,0.994827434,0.998833809,0.996813226,171.7,0.998898396,0.999260626,0.999077138,270.6,0.844831337,0.677142857,0.74856023,49.9,0.989835034,0.987542517,0.988550144,48.2
FALSE,TRUE,TRUE,1000,(1 1),TRUE,FALSE,97.46085748,0.924670277,0.888606032,0.89613298,0.970969682,0.980854681,0.975867686,527.5,0.801666667,0.666666667,0.675714286,3.3,0.997684384,0.998833809,0.99825408,171.7,0.998165795,0.999260626,0.998709491,270.6,0.787740919,0.713061224,0.746198716,49.9,0.991794218,0.972959184,0.982053619,48.2
FALSE,TRUE,TRUE,1000,(1 1),FALSE,TRUE,97.27418579,0.913043967,0.88022891,0.890045118,0.970010076,0.978960382,0.974429846,527.5,0.747857143,0.633333333,0.657222222,3.3,0.994826978,0.998252414,0.996521579,171.7,0.998161735,0.998890256,0.998523287,270.6,0.76953553,0.701061224,0.729523635,49.9,0.99787234,0.97087585,0.984050137,48.2
FALSE,TRUE,TRUE,1000,(1 2),FALSE,FALSE,97.59153288,0.906261017,0.892835546,0.894815259,0.96840764,0.986732002,0.977468421,527.5,0.636190476,0.725,0.664761905,3.3,0.996531715,0.999418605,0.99796931,171.7,0.999630996,0.999260626,0.999444785,270.6,0.836805273,0.661142857,0.736616249,49.9,1,0.985459184,0.992630886,48.2
FALSE,TRUE,TRUE,1000,(1 2),TRUE,FALSE,97.29281638,0.920358497,0.886957128,0.89698309,0.96664504,0.981422144,0.97395199,527.5,0.785,0.7,0.70952381,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999632353,0.999260626,0.999445466,270.6,0.778869626,0.667183673,0.716318848,49.9,0.993748191,0.975042517,0.984116167,48.2
FALSE,TRUE,TRUE,1000,(1 2),FALSE,TRUE,97.36749551,0.921933809,0.881125088,0.894896805,0.966407352,0.983507993,0.974830408,527.5,0.766666667,0.666666667,0.690238095,3.3,0.997687784,0.999418605,0.99854733,171.7,0.999261983,0.998890256,0.999075096,270.6,0.803662405,0.66322449,0.720465578,49.9,0.997916667,0.975042517,0.986224322,48.2
FALSE,TRUE,TRUE,1000,(1 3),FALSE,FALSE,97.62888115,0.911938144,0.894474945,0.899742175,0.968768145,0.986731283,0.977649446,527.5,0.668333333,0.725,0.688095238,3.3,0.99595368,0.999418605,0.997679455,171.7,0.99962963,0.998890256,0.999259258,270.6,0.838944073,0.667183673,0.741033503,49.9,1,0.98962585,0.994736149,48.2
FALSE,TRUE,TRUE,1000,(1 3),TRUE,FALSE,97.15275165,0.910323666,0.877914422,0.883848729,0.965707373,0.980664208,0.973106618,527.5,0.743333333,0.666666667,0.650952381,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999632353,0.999260626,0.999445466,270.6,0.76330398,0.649102041,0.699015363,49.9,0.991709184,0.972959184,0.982030288,48.2
FALSE,TRUE,TRUE,1000,(1 3),FALSE,TRUE,97.20875664,0.894174453,0.869408723,0.875757592,0.966122161,0.981421065,0.973666196,527.5,0.627857143,0.608333333,0.592380952,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.781672256,0.657142857,0.709388341,49.9,0.991707374,0.97087585,0.980933104,48.2
FALSE,TRUE,TRUE,5000,(1 1),FALSE,FALSE,97.63820951,0.902448087,0.905117651,0.899835821,0.972718996,0.98350943,0.978038795,527.5,0.626666667,0.758333333,0.677380952,3.3,0.995392294,0.998833809,0.997099745,171.7,0.998536106,0.999260626,0.998894327,270.6,0.821374462,0.701142857,0.752864957,49.9,1,0.98962585,0.994736149,48.2
FALSE,TRUE,TRUE,5000,(1 1),TRUE,FALSE,97.65682268,0.921086327,0.888796465,0.89755976,0.97267793,0.982748979,0.97765644,527.5,0.758333333,0.641666667,0.660714286,3.3,0.997119524,0.998833809,0.997967561,171.7,0.999630996,0.999260626,0.999444785,270.6,0.804878628,0.733142857,0.764385902,49.9,0.993877551,0.97712585,0.985189584,48.2
FALSE,TRUE,TRUE,5000,(1 1),FALSE,TRUE,97.46079651,0.927093417,0.885072993,0.896774204,0.973274489,0.978579438,0.975901208,527.5,0.825,0.616666667,0.667380952,3.3,0.993118501,0.997664219,0.995360174,171.7,0.998528055,0.999260626,0.998892299,270.6,0.774767116,0.74322449,0.756932793,49.9,0.99787234,0.975042517,0.986177797,48.2
FALSE,TRUE,TRUE,5000,(1 2),FALSE,FALSE,97.72228668,0.896998014,0.873006615,0.875390564,0.968688555,0.98901012,0.978709923,527.5,0.54452381,0.591666667,0.527142857,3.3,0.995967007,0.999418605,0.997679455,171.7,0.999630996,0.999260626,0.999444785,270.6,0.875261051,0.67322449,0.757766177,49.9,0.997916667,0.985459184,0.991600185,48.2
FALSE,TRUE,TRUE,5000,(1 2),TRUE,FALSE,97.50754282,0.927275308,0.893459047,0.900144897,0.973083292,0.978770628,0.97590168,527.5,0.823333333,0.666666667,0.685555556,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998897059,0.999260626,0.999076463,270.6,0.774203142,0.735387755,0.753195186,49.9,0.99587585,0.98125,0.98830499,48.2
FALSE,TRUE,TRUE,5000,(1 2),FALSE,TRUE,97.28351415,0.90363536,0.880723117,0.881255716,0.970344683,0.978390762,0.974329485,527.5,0.693333333,0.633333333,0.601904762,3.3,0.997109749,0.999418605,0.998257475,171.7,0.998895702,0.999260626,0.999076461,270.6,0.768424828,0.705142857,0.733143195,49.9,0.993703865,0.968792517,0.980822916,48.2
FALSE,TRUE,TRUE,5000,(1 3),FALSE,FALSE,97.73160632,0.901717735,0.875753371,0.880646325,0.970467286,0.987490656,0.978868328,527.5,0.58452381,0.591666667,0.552142857,3.3,0.994807577,0.999418605,0.997099745,171.7,0.999630996,0.999260626,0.999444785,270.6,0.860876741,0.69122449,0.763691351,49.9,1,0.985459184,0.992630886,48.2
FALSE,TRUE,TRUE,5000,(1 3),TRUE,FALSE,97.5448998,0.910211209,0.880651343,0.88130317,0.972824859,0.981045153,0.976883282,527.5,0.704166667,0.6,0.571767677,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998895702,0.999260626,0.999076461,270.6,0.79750032,0.729183673,0.759269873,49.9,0.989620531,0.975,0.981986216,48.2
FALSE,TRUE,TRUE,5000,(1 3),FALSE,TRUE,97.46090974,0.914769146,0.883771946,0.889143989,0.971350693,0.980476252,0.97585067,527.5,0.73797619,0.633333333,0.630606061,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999630996,0.999260626,0.999444785,270.6,0.791781029,0.717183673,0.749171122,49.9,0.989616795,0.972959184,0.980955784,48.2
FALSE,TRUE,TRUE,7363,(1 1),FALSE,FALSE,97.72224313,0.899684871,0.906917563,0.899240998,0.973623496,0.984268084,0.978885307,527.5,0.601666667,0.758333333,0.663095238,3.3,0.995392294,0.998833809,0.997099745,171.7,0.999267399,0.999260626,0.999261981,270.6,0.830200184,0.711183673,0.763398497,49.9,0.997959184,0.98962585,0.993705222,48.2
FALSE,TRUE,TRUE,7363,(1 1),TRUE,FALSE,97.65681397,0.917929048,0.883882993,0.893428901,0.973023626,0.982560664,0.977747964,527.5,0.741666667,0.608333333,0.634047619,3.3,0.996541528,0.998833809,0.997677721,171.7,0.999630996,0.999260626,0.999444785,270.6,0.802833918,0.737183673,0.766465731,49.9,0.993877551,0.97712585,0.985189584,48.2
FALSE,TRUE,TRUE,7363,(1 1),FALSE,TRUE,97.51681021,0.914918342,0.884489183,0.893502636,0.97329092,0.979906992,0.976578738,527.5,0.741666667,0.616666667,0.644047619,3.3,0.993125421,0.998833809,0.99595185,171.7,0.998528055,0.999260626,0.998892299,270.6,0.785026651,0.73722449,0.759367514,49.9,0.99787234,0.975042517,0.986177797,48.2
FALSE,TRUE,TRUE,7363,(1 2),FALSE,FALSE,97.72228668,0.905723206,0.882559586,0.885607057,0.968180686,0.989577943,0.978717325,527.5,0.58452381,0.658333333,0.591587302,3.3,0.995402146,0.999418605,0.997392936,171.7,0.999630996,0.999260626,0.999444785,270.6,0.886601598,0.66122449,0.752816475,49.9,1,0.987542517,0.993683518,48.2
FALSE,TRUE,TRUE,7363,(1 2),TRUE,FALSE,97.66622072,0.935202822,0.893982297,0.904969051,0.973354996,0.981991763,0.977638828,527.5,0.848333333,0.666666667,0.702222222,3.3,0.997687784,0.999418605,0.99854733,171.7,0.999264706,0.999260626,0.999260625,270.6,0.796700263,0.735306122,0.76384031,49.9,0.99587585,0.98125,0.98830499,48.2
FALSE,TRUE,TRUE,7363,(1 2),FALSE,TRUE,97.45152912,0.910823968,0.889566062,0.892018078,0.972049141,0.979905914,0.975932943,527.5,0.718333333,0.666666667,0.648571429,3.3,0.997109749,0.999418605,0.998257475,171.7,0.998895702,0.999260626,0.999076461,270.6,0.782680034,0.717102041,0.745169273,49.9,0.99587585,0.975042517,0.985100887,48.2
FALSE,TRUE,TRUE,7363,(1 3),FALSE,FALSE,97.69429289,0.897577291,0.872006735,0.875226623,0.968501932,0.989010839,0.978614402,527.5,0.55,0.591666667,0.530584416,3.3,0.994807577,0.999418605,0.997099745,171.7,0.999630996,0.999260626,0.999444785,270.6,0.874606572,0.66722449,0.754016204,49.9,0.997916667,0.985459184,0.991600185,48.2
