Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
TRUE,FALSE,TRUE,7363,(1 3),TRUE,FALSE,97.7876026,0.934023935,0.902202703,0.907193187,0.975243024,0.982939811,0.979043674,527.5,0.822857143,0.7,0.699603175,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999263349,0.999260626,0.999260623,270.6,0.813262378,0.759265306,0.782925275,49.9,0.995833333,0.972916667,0.984072293,48.2
TRUE,FALSE,TRUE,7363,(1 3),FALSE,TRUE,97.647564,0.910875702,0.890841722,0.891880411,0.97444328,0.981233109,0.977799693,527.5,0.69452381,0.641666667,0.618333333,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.802892147,0.755306122,0.77554017,49.9,0.99587585,0.96875,0.981806385,48.2
TRUE,TRUE,FALSE,1000,(1 1),FALSE,FALSE,97.49817962,0.898132368,0.8936954,0.8899279,0.968860358,0.984268443,0.976487898,527.5,0.599166667,0.725,0.636926407,3.3,0.994833739,0.998833809,0.996814839,171.7,1,0.999260626,0.999629628,270.6,0.828016779,0.665183673,0.736003179,49.9,0.997916667,0.98962585,0.993705448,48.2
TRUE,TRUE,FALSE,1000,(1 1),TRUE,FALSE,97.27408127,0.909834941,0.885200069,0.887238562,0.968901116,0.97971652,0.97426306,527.5,0.735,0.675,0.647380952,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999632353,0.999260626,0.999445466,270.6,0.763956756,0.681306122,0.718919708,49.9,0.993835034,0.977083333,0.985168106,48.2
TRUE,TRUE,FALSE,1000,(1 1),FALSE,TRUE,97.2647355,0.919321995,0.878639923,0.891839518,0.968048716,0.980474455,0.974181412,527.5,0.777857143,0.641666667,0.675,3.3,0.995983047,0.998252414,0.997101289,171.7,0.998895702,0.999260626,0.999076461,270.6,0.777230697,0.675102041,0.718492806,49.9,0.997916667,0.977083333,0.987185139,48.2
TRUE,TRUE,FALSE,1000,(1 2),FALSE,FALSE,97.43282014,0.908587339,0.884344225,0.890421232,0.966031122,0.985404448,0.975602976,527.5,0.664166667,0.691666667,0.655497835,3.3,0.995379006,0.999418605,0.997389604,171.7,0.99962963,0.998890256,0.999259258,270.6,0.826317607,0.643142857,0.721094202,49.9,1,0.987542517,0.993683518,48.2
TRUE,TRUE,FALSE,1000,(1 2),TRUE,FALSE,97.15272552,0.923268206,0.876059248,0.889822532,0.966885512,0.978579078,0.972675728,527.5,0.835,0.633333333,0.68,3.3,0.998255775,0.998833809,0.998542259,171.7,1,0.999260626,0.999629628,270.6,0.747673733,0.671306122,0.705004443,49.9,0.991794218,0.975042517,0.983083132,48.2
TRUE,TRUE,FALSE,1000,(1 2),FALSE,TRUE,97.04066328,0.893987152,0.873753594,0.876008529,0.966038898,0.978197775,0.972015025,527.5,0.651190476,0.641666667,0.611190476,3.3,0.997687784,0.999418605,0.99854733,171.7,0.999630996,0.999260626,0.999444785,270.6,0.759750719,0.653102041,0.694928095,49.9,0.989624041,0.97087585,0.979925463,48.2
TRUE,TRUE,FALSE,1000,(1 3),FALSE,FALSE,97.47018584,0.900883003,0.883606747,0.88645707,0.965355143,0.986731283,0.975908614,527.5,0.595833333,0.691666667,0.627164502,3.3,0.995379006,0.999418605,0.997389604,171.7,0.99962963,0.998890256,0.999259258,270.6,0.849100904,0.63322449,0.723231658,49.9,1,0.991709184,0.995788781,48.2
TRUE,TRUE,FALSE,1000,(1 3),TRUE,FALSE,97.2834706,0.916057031,0.88119308,0.887950489,0.967191128,0.981421425,0.974217082,527.5,0.75952381,0.666666667,0.657380952,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.999260626,0.999629628,270.6,0.777533043,0.663265306,0.712427556,49.9,0.993835034,0.97712585,0.985212207,48.2
TRUE,TRUE,FALSE,1000,(1 3),FALSE,TRUE,97.18078027,0.890333518,0.878355409,0.879111495,0.966594174,0.980852884,0.973650981,527.5,0.616666667,0.666666667,0.616904762,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.76943195,0.65722449,0.707151174,49.9,0.991620531,0.966709184,0.978785098,48.2
TRUE,TRUE,FALSE,5000,(1 1),FALSE,FALSE,97.5821871,0.888075829,0.89820382,0.888094946,0.971394422,0.983318958,0.977301244,527.5,0.541190476,0.725,0.610238095,3.3,0.994249399,0.998833809,0.996523371,171.7,0.999630996,0.999260626,0.999444785,270.6,0.824030498,0.693183673,0.751356959,49.9,0.997959184,0.98962585,0.993705222,48.2
TRUE,TRUE,FALSE,5000,(1 1),TRUE,FALSE,97.53550176,0.933352949,0.898253648,0.905972747,0.971851832,0.980663849,0.976222773,527.5,0.851666667,0.708333333,0.723809524,3.3,0.997119524,0.998833809,0.997967561,171.7,1,0.999260626,0.999629628,270.6,0.783561302,0.725346939,0.752053705,49.9,0.995918367,0.977083333,0.986153293,48.2
TRUE,TRUE,FALSE,5000,(1 1),FALSE,TRUE,97.33008626,0.89476039,0.880656409,0.883952216,0.970866811,0.978578,0.97469317,527.5,0.641666667,0.616666667,0.609047619,3.3,0.994242023,0.997082823,0.995640048,171.7,0.999263349,0.999260626,0.999260623,270.6,0.766690159,0.71522449,0.738850181,49.9,0.995833333,0.97712585,0.986221657,48.2
TRUE,TRUE,FALSE,5000,(1 2),FALSE,FALSE,97.63827048,0.898780528,0.875046001,0.875740645,0.967957581,0.988246435,0.977947414,527.5,0.551587302,0.616666667,0.538075258,3.3,0.994810937,0.999418605,0.997101435,171.7,1,0.999260626,0.999629628,270.6,0.880410683,0.66122449,0.750089948,49.9,0.997916667,0.985459184,0.991600185,48.2
TRUE,TRUE,FALSE,5000,(1 2),TRUE,FALSE,97.49818833,0.926720613,0.890652534,0.89962014,0.971114914,0.980475533,0.975758259,527.5,0.815,0.666666667,0.688888889,3.3,0.998255775,0.998833809,0.998542259,171.7,1,0.999260626,0.999629628,270.6,0.780077137,0.717428571,0.746596813,49.9,0.99587585,0.98125,0.98830499,48.2
TRUE,TRUE,FALSE,5000,(1 2),FALSE,TRUE,97.16208872,0.91462089,0.886132518,0.889080295,0.969705563,0.97592361,0.972787253,527.5,0.785,0.666666667,0.66,3.3,0.996544889,0.999418605,0.997970956,171.7,0.999630996,0.998522619,0.999074415,270.6,0.741012366,0.705387755,0.721790353,49.9,0.995831524,0.97087585,0.982858791,48.2
TRUE,TRUE,FALSE,5000,(1 3),FALSE,FALSE,97.55429784,0.892139057,0.883787342,0.881370151,0.969481951,0.985027816,0.977143824,527.5,0.548809524,0.658333333,0.579393939,3.3,0.994807577,0.999418605,0.997099745,171.7,0.999630996,0.999260626,0.999444785,270.6,0.846269261,0.67522449,0.745578581,49.9,0.993835034,0.985459184,0.989560033,48.2
TRUE,TRUE,FALSE,5000,(1 3),TRUE,FALSE,97.43281143,0.917610795,0.890174313,0.895122343,0.971072722,0.97914726,0.975078183,527.5,0.765,0.666666667,0.665555556,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999632353,0.999260626,0.999445466,270.6,0.775911514,0.719469388,0.745686838,49.9,0.995789007,0.977083333,0.986132508,48.2
TRUE,TRUE,FALSE,5000,(1 3),FALSE,TRUE,97.20878277,0.910479241,0.880778263,0.884126886,0.969587043,0.976680826,0.973082454,527.5,0.743333333,0.633333333,0.624047619,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998530749,0.999260626,0.998892976,270.6,0.759507536,0.707183673,0.72912611,49.9,0.993657611,0.968792517,0.980776647,48.2
TRUE,TRUE,FALSE,7363,(1 1),FALSE,FALSE,97.65688365,0.901540468,0.898456584,0.894554598,0.971079253,0.984835547,0.977881097,527.5,0.60452381,0.725,0.641984127,3.3,0.994249399,0.998833809,0.996523371,171.7,1,0.999260626,0.999629628,270.6,0.841431164,0.693183673,0.757604144,49.9,0.997959184,0.98962585,0.993705222,48.2
TRUE,TRUE,FALSE,7363,(1 1),TRUE,FALSE,97.51681892,0.917538478,0.887458074,0.895487443,0.971663245,0.980473736,0.976033536,527.5,0.758333333,0.641666667,0.660714286,3.3,0.997119524,0.998833809,0.997967561,171.7,1,0.999260626,0.999629628,270.6,0.782196398,0.725346939,0.751328207,49.9,0.995918367,0.979166667,0.98725144,48.2
TRUE,TRUE,FALSE,7363,(1 1),FALSE,TRUE,97.41412859,0.91331234,0.88082896,0.888251842,0.971468443,0.979904836,0.975655335,527.5,0.741666667,0.616666667,0.629047619,3.3,0.993703456,0.998833809,0.996241705,171.7,0.999263349,0.999260626,0.999260623,270.6,0.780022125,0.715265306,0.74518984,49.9,0.99375,0.975042517,0.984115927,48.2
TRUE,TRUE,FALSE,7363,(1 2),FALSE,FALSE,97.60090479,0.905406035,0.877018762,0.880102265,0.965323645,0.990333003,0.977623446,527.5,0.5725,0.658333333,0.578354978,3.3,0.995967007,0.999418605,0.997679455,171.7,1,0.999260626,0.999629628,270.6,0.900686373,0.62722449,0.734673491,49.9,0.997959184,0.987542517,0.99265259,48.2
TRUE,TRUE,FALSE,7363,(1 2),TRUE,FALSE,97.50748185,0.93269756,0.890683801,0.901904231,0.971134438,0.98066313,0.975852272,527.5,0.848333333,0.666666667,0.702222222,3.3,0.997684384,0.998833809,0.99825408,171.7,1,0.999260626,0.999629628,270.6,0.783157353,0.717428571,0.747162195,49.9,0.99587585,0.98125,0.98830499,48.2
TRUE,TRUE,FALSE,7363,(1 2),FALSE,TRUE,97.3581236,0.928393576,0.893594339,0.899297279,0.970182589,0.978577281,0.974330206,527.5,0.836666667,0.7,0.702857143,3.3,0.99768114,0.999418605,0.998545654,171.7,0.999263349,0.999260626,0.999260623,270.6,0.770691858,0.707183673,0.734636529,49.9,0.99587585,0.97712585,0.986153519,48.2
TRUE,TRUE,FALSE,7363,(1 3),FALSE,FALSE,97.52628663,0.891022716,0.875874104,0.872086126,0.96909283,0.985215054,0.977043814,527.5,0.536363636,0.616666667,0.523203463,3.3,0.994807577,0.999418605,0.997099745,171.7,1,0.999260626,0.999629628,270.6,0.850038922,0.66922449,0.744970623,49.9,0.995833333,0.985459184,0.990569483,48.2
TRUE,TRUE,FALSE,7363,(1 3),TRUE,FALSE,97.48886868,0.922377995,0.890658912,0.895418762,0.971847592,0.980095667,0.97593759,527.5,0.79,0.666666667,0.664126984,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999632353,0.999260626,0.999445466,270.6,0.778652999,0.721428571,0.748035204,49.9,0.99587585,0.977083333,0.986131815,48.2
TRUE,TRUE,FALSE,7363,(1 3),FALSE,TRUE,97.1994457,0.901083824,0.881995048,0.883317114,0.970799522,0.975734935,0.973245752,527.5,0.701666667,0.633333333,0.62,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998898396,0.999260626,0.999077138,270.6,0.743088479,0.713346939,0.726916423,49.9,0.993790708,0.97087585,0.981827863,48.2
TRUE,TRUE,TRUE,1000,(1 1),FALSE,FALSE,97.38619577,0.897640626,0.894200908,0.891113952,0.969888953,0.981423941,0.975605068,527.5,0.634166667,0.725,0.657958153,3.3,0.994827434,0.998833809,0.996813226,171.7,0.998530749,0.999260626,0.998892976,270.6,0.796554104,0.671061224,0.726780585,49.9,0.99187585,0.98962585,0.990633704,48.2
TRUE,TRUE,TRUE,1000,(1 1),TRUE,FALSE,97.10609244,0.905514722,0.87383031,0.87969362,0.968468846,0.97649287,0.972445775,527.5,0.735,0.608333333,0.614761905,3.3,0.997684384,0.998833809,0.99825408,171.7,0.998534799,0.999260626,0.998894334,270.6,0.739565272,0.687102041,0.71072108,49.9,0.993835034,0.972959184,0.983084547,48.2
TRUE,TRUE,TRUE,1000,(1 1),FALSE,TRUE,97.33017336,0.921149374,0.866734476,0.881326157,0.967589645,0.981995716,0.974689299,527.5,0.772857143,0.566666667,0.604603175,3.3,0.995963454,0.998833809,0.997387851,171.7,0.998526688,0.998890256,0.998706772,270.6,0.794086972,0.679020408,0.72643615,49.9,0.99787234,0.975,0.986133697,48.2
TRUE,TRUE,TRUE,1000,(1 2),FALSE,FALSE,97.46084877,0.902766206,0.88475028,0.887624452,0.966067577,0.98559456,0.975707929,527.5,0.62452381,0.691666667,0.635555556,3.3,0.996531715,0.999418605,0.997967629,171.7,0.999630996,0.999260626,0.999444785,270.6,0.829843138,0.647102041,0.724439928,49.9,1,0.985459184,0.992630886,48.2
TRUE,TRUE,TRUE,1000,(1 2),TRUE,FALSE,97.11547305,0.921265017,0.879029392,0.892243628,0.965116989,0.979146541,0.972057251,527.5,0.82,0.666666667,0.701666667,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999632353,0.999260626,0.999445466,270.6,0.750794275,0.653142857,0.696581553,49.9,0.993790708,0.97712585,0.985168573,48.2
TRUE,TRUE,TRUE,1000,(1 2),FALSE,TRUE,97.07811607,0.899139482,0.873798135,0.878958546,0.963282872,0.981422503,0.972214575,527.5,0.655833333,0.666666667,0.631212121,3.3,0.997122924,0.999418605,0.998260811,171.7,0.999263349,0.999260626,0.999260623,270.6,0.781417745,0.623061224,0.687676973,49.9,0.997916667,0.972959184,0.985126175,48.2
TRUE,TRUE,TRUE,1000,(1 3),FALSE,FALSE,97.3861348,0.904976628,0.882656731,0.887806467,0.965341378,0.985401932,0.975244351,527.5,0.6475,0.691666667,0.648354978,3.3,0.995379006,0.999418605,0.997389604,171.7,0.99962963,0.998890256,0.999259258,270.6,0.822009757,0.633020408,0.712907096,49.9,1,0.987542517,0.993683518,48.2
TRUE,TRUE,TRUE,1000,(1 3),TRUE,FALSE,97.19948054,0.917022683,0.87724001,0.887201195,0.965209147,0.981992122,0.97351044,527.5,0.776666667,0.666666667,0.67,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999632353,0.999260626,0.999445466,270.6,0.770659571,0.643142857,0.699385464,49.9,0.991709184,0.972959184,0.982030288,48.2
TRUE,TRUE,TRUE,1000,(1 3),FALSE,TRUE,97.11540338,0.882446715,0.867546679,0.865733863,0.965186342,0.980661693,0.972831494,527.5,0.567857143,0.608333333,0.541904762,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.998890256,0.9994441,270.6,0.774200831,0.649183673,0.702853895,49.9,0.989748191,0.968792517,0.978821598,48.2
TRUE,TRUE,TRUE,5000,(1 1),FALSE,FALSE,97.45157267,0.891172427,0.895039308,0.888453338,0.970660257,0.982372707,0.976450951,527.5,0.57952381,0.725,0.632936508,3.3,0.993690957,0.998833809,0.996238499,171.7,0.998898396,0.999260626,0.999077138,270.6,0.804261146,0.675142857,0.73128078,49.9,1,0.98962585,0.994736149,48.2
TRUE,TRUE,TRUE,5000,(1 1),TRUE,FALSE,97.44217463,0.915473107,0.88628664,0.89385363,0.971463852,0.979526767,0.975462518,527.5,0.758333333,0.641666667,0.660714286,3.3,0.997119524,0.998833809,0.997967561,171.7,0.999630996,0.999260626,0.999444785,270.6,0.770372569,0.719265306,0.742258792,49.9,0.995918367,0.979166667,0.987273836,48.2
TRUE,TRUE,TRUE,5000,(1 1),FALSE,TRUE,97.35814102,0.920820122,0.881347468,0.892208912,0.971080118,0.978770269,0.974889804,527.5,0.791666667,0.616666667,0.654047619,3.3,0.993667232,0.997079423,0.995350164,171.7,0.998528055,0.999260626,0.998892299,270.6,0.772106321,0.721265306,0.743895788,49.9,0.99787234,0.975042517,0.986177797,48.2
TRUE,TRUE,TRUE,5000,(1 2),FALSE,FALSE,97.61958764,0.896416645,0.871753191,0.87379623,0.967786933,0.987489578,0.977475527,527.5,0.54452381,0.591666667,0.527142857,3.3,0.995967007,0.999418605,0.997679455,171.7,1,0.999260626,0.999629628,270.6,0.872305456,0.66722449,0.749249731,49.9,0.997916667,0.985459184,0.991600185,48.2
TRUE,TRUE,TRUE,5000,(1 2),TRUE,FALSE,97.41420698,0.925648675,0.883905017,0.891857114,0.97037237,0.979527845,0.974907888,527.5,0.813333333,0.633333333,0.648888889,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999264706,0.999260626,0.999260625,270.6,0.776790017,0.71122449,0.741238031,49.9,0.99587585,0.98125,0.98830499,48.2
TRUE,TRUE,TRUE,5000,(1 2),FALSE,TRUE,97.29286864,0.913565179,0.886882311,0.887410253,0.970176336,0.978010896,0.974041576,527.5,0.75,0.666666667,0.636666667,3.3,0.997109749,0.999418605,0.998257475,171.7,0.999263349,0.999260626,0.999260623,270.6,0.769010114,0.707061224,0.733376386,49.9,0.995831524,0.97087585,0.982858791,48.2
TRUE,TRUE,TRUE,5000,(1 3),FALSE,FALSE,97.55421074,0.894965508,0.878866229,0.879149581,0.969659055,0.984834469,0.977146161,527.5,0.576190476,0.625,0.565,3.3,0.995388972,0.999418605,0.99739129,171.7,0.999261993,0.999260626,0.999259943,270.6,0.829292551,0.67922449,0.743469209,49.9,1,0.985459184,0.992630886,48.2
TRUE,TRUE,TRUE,5000,(1 3),TRUE,FALSE,97.38620448,0.919388067,0.888130945,0.891907966,0.97020656,0.979337732,0.974726131,527.5,0.776190476,0.666666667,0.653888889,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998895702,0.999260626,0.999076461,270.6,0.777031807,0.709102041,0.739862859,49.9,0.995744681,0.975,0.985057946,48.2
TRUE,TRUE,TRUE,5000,(1 3),FALSE,TRUE,97.35821941,0.911061445,0.88898325,0.89398389,0.971238404,0.978204962,0.974675967,527.5,0.733809524,0.666666667,0.667965368,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999630996,0.999260626,0.999444785,270.6,0.769772959,0.715306122,0.738909871,49.9,0.993657611,0.975042517,0.984071841,48.2
TRUE,TRUE,TRUE,7363,(1 1),FALSE,FALSE,97.56356523,0.895914158,0.897222079,0.891341366,0.97105058,0.983510149,0.977215363,527.5,0.59452381,0.725,0.636428571,3.3,0.994814259,0.998833809,0.996809889,171.7,0.999632353,0.999260626,0.999445466,270.6,0.815463948,0.687102041,0.743412754,49.9,1,0.98962585,0.994736149,48.2
TRUE,TRUE,TRUE,7363,(1 1),TRUE,FALSE,97.43284627,0.915126108,0.886234443,0.893665175,0.971647877,0.979337732,0.975461258,527.5,0.758333333,0.641666667,0.660714286,3.3,0.996541528,0.998833809,0.997677721,171.7,0.999630996,0.999260626,0.999444785,270.6,0.768684545,0.72122449,0.742494192,49.9,0.995918367,0.977083333,0.986198808,48.2
TRUE,TRUE,TRUE,7363,(1 1),FALSE,TRUE,97.35813231,0.920370288,0.881243161,0.891959603,0.971445875,0.978390044,0.974880707,527.5,0.791666667,0.616666667,0.654047619,3.3,0.993125421,0.998833809,0.99595185,171.7,0.998528055,0.999260626,0.998892299,270.6,0.76958337,0.719265306,0.741807343,49.9,0.99787234,0.975042517,0.986177797,48.2
TRUE,TRUE,TRUE,7363,(1 2),FALSE,FALSE,97.7035777,0.905524337,0.876971746,0.88354705,0.968025562,0.989384236,0.978525344,527.5,0.581666667,0.625,0.580396825,3.3,0.995967007,0.999418605,0.997679455,171.7,1,0.999260626,0.999629628,270.6,0.887486786,0.66122449,0.751367529,49.9,1,0.987542517,0.993683518,48.2
TRUE,TRUE,TRUE,7363,(1 2),TRUE,FALSE,97.56354781,0.932334998,0.891141128,0.901473,0.971709512,0.981611178,0.976621088,527.5,0.838333333,0.666666667,0.693888889,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999264706,0.999260626,0.999260625,270.6,0.791142204,0.721265306,0.753539254,49.9,0.99587585,0.979209184,0.987274062,48.2
TRUE,TRUE,TRUE,7363,(1 2),FALSE,TRUE,97.35817586,0.910992192,0.887439679,0.890036114,0.970555138,0.979147619,0.974805307,527.5,0.727857143,0.666666667,0.646666667,3.3,0.997109749,0.999418605,0.998257475,171.7,0.998895702,0.999260626,0.999076461,270.6,0.775703899,0.705102041,0.73633182,49.9,0.995831524,0.975042517,0.985078957,48.2
TRUE,TRUE,TRUE,7363,(1 3),FALSE,FALSE,97.70360383,0.903314119,0.871448295,0.877272855,0.967460321,0.989576864,0.978352916,527.5,0.576666667,0.591666667,0.54452381,3.3,0.995382251,0.999418605,0.997387914,171.7,1,0.999260626,0.999629628,270.6,0.882416291,0.66122449,0.751090271,49.9,0.997959184,0.987542517,0.99265259,48.2
TRUE,TRUE,TRUE,7363,(1 3),TRUE,FALSE,97.39554155,0.919734729,0.882666179,0.886913805,0.97040582,0.979715801,0.97500711,527.5,0.776190476,0.633333333,0.623888889,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998897059,0.999260626,0.999076463,270.6,0.778779994,0.705102041,0.737421026,49.9,0.99587585,0.979166667,0.987253835,48.2
TRUE,TRUE,TRUE,7363,(1 3),FALSE,TRUE,97.22750045,0.890317848,0.887305284,0.883122001,0.970996979,0.976303835,0.973623162,527.5,0.626666667,0.666666667,0.615238095,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998898396,0.999260626,0.999077138,270.6,0.753295167,0.711306122,0.730060851,49.9,0.993790708,0.97087585,0.981897251,48.2
