Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
False,False,False,1000,(1 1),False,False,0.001,95.21098116,0.895404263,0.887726093,0.885498717,0.966111038,0.950484406,0.958139224,274.7,0.823422058,0.904792826,0.861701136,98.8,0.916889348,0.935714286,0.92610725,154,0.645,0.65,0.609761905,3.3,0.995411773,0.998833809,0.997104694,171.7,0.999632353,0.999260626,0.999445466,270.6,0.824891686,0.683428571,0.746338942,49.9,0.99187585,0.979294218,0.985391118,48.2
False,False,False,1000,(1 1),True,False,0.001,95.126904,0.915775124,0.884962641,0.891527114,0.966977974,0.954846715,0.960768712,274.7,0.844546943,0.885559678,0.863337891,98.8,0.904910332,0.922727273,0.913577989,154,0.835,0.616666667,0.66,3.3,0.99710971,0.998252414,0.997670979,171.7,0.999630996,0.999260626,0.999444785,270.6,0.780065853,0.733510204,0.754397062,49.9,0.997959184,0.968877551,0.983019497,48.2
False,False,False,1000,(1 1),False,True,0.001,95.08967766,0.897060716,0.863930781,0.87464338,0.970170902,0.955214333,0.962541135,274.7,0.849402515,0.876448155,0.862211307,98.8,0.885220554,0.927922078,0.905956816,154,0.666666667,0.45,0.517142857,3.3,0.995411773,0.998255814,0.996811439,171.7,0.999632353,0.999260626,0.999445466,270.6,0.81615488,0.735510204,0.772102028,49.9,0.993826087,0.968835034,0.980935996,48.2
False,False,False,1000,(1 2),False,False,0.001,95.08973863,0.896041614,0.882819258,0.883192111,0.968824791,0.945388188,0.956878267,274.7,0.817244018,0.912883941,0.862053377,98.8,0.908573618,0.934415584,0.921246166,154,0.656666667,0.616666667,0.59968254,3.3,0.995395426,0.999418605,0.99739128,171.7,1,0.998891622,0.999444785,270.6,0.825628389,0.671428571,0.739281101,49.9,0.996,0.983460884,0.989559368,48.2
False,False,False,1000,(1 2),True,False,0.001,95.22973368,0.909730469,0.88247233,0.88932657,0.974127564,0.951210352,0.962434946,274.7,0.834243442,0.904751598,0.867059069,98.8,0.908585244,0.926623377,0.917254935,154,0.791666667,0.583333333,0.63952381,3.3,0.998255775,0.998252414,0.998249009,171.7,1,0.999260626,0.999629628,270.6,0.77927062,0.725428571,0.749527986,49.9,0.991694444,0.970918367,0.98093318,48.2
False,False,False,1000,(1 2),False,True,0.001,94.77234799,0.893997129,0.866132664,0.871197555,0.96893262,0.95048706,0.959562211,274.7,0.84912873,0.873438466,0.860319886,98.8,0.866539925,0.916233766,0.890404523,154,0.668333333,0.491666667,0.515,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.999260626,0.999629628,270.6,0.808994242,0.721387755,0.761532243,49.9,0.991789007,0.977168367,0.984296436,48.2
False,False,False,1000,(1 3),False,False,0.001,95.16440905,0.892275997,0.884457746,0.882822951,0.972340708,0.944662243,0.958259095,274.7,0.817220824,0.922057308,0.866291574,98.8,0.913173577,0.933116883,0.922931935,154,0.633333333,0.616666667,0.591904762,3.3,0.995395426,0.999418605,0.99739128,171.7,1,0.998891622,0.999444785,270.6,0.810744108,0.677387755,0.736800811,49.9,0.996,0.983460884,0.989559368,48.2
False,False,False,1000,(1 3),True,False,0.001,95.26708196,0.904283052,0.886951194,0.888403946,0.973092548,0.953397478,0.963039041,274.7,0.846609284,0.8997114,0.871518049,98.8,0.90546558,0.925974026,0.915392964,154,0.741666667,0.616666667,0.626190476,3.3,0.998255775,0.998252414,0.998249009,171.7,1,0.999260626,0.999629628,270.6,0.775396789,0.733469388,0.752300694,49.9,0.993777778,0.968877551,0.980911702,48.2
False,False,False,1000,(1 3),False,True,0.001,94.75359547,0.891950983,0.875779354,0.876323317,0.968717128,0.951941606,0.960156059,274.7,0.852200373,0.86835704,0.858906762,98.8,0.868817485,0.917532468,0.892363881,154,0.661666667,0.583333333,0.568571429,3.3,0.997684501,0.999418605,0.998545659,171.7,1,0.999260626,0.999629628,270.6,0.794732701,0.715387755,0.75127504,49.9,0.991789007,0.971003401,0.981138075,48.2
False,False,True,1000,(1 1),False,False,0.001,95.08030575,0.888440914,0.880744723,0.881397437,0.966164877,0.942833444,0.954161888,274.7,0.811752841,0.908843537,0.856552922,98.8,0.915668609,0.934415584,0.924804048,154,0.586666667,0.583333333,0.572142857,3.3,0.994814146,0.998833809,0.996809855,171.7,0.999632353,0.998890256,0.999259938,270.6,0.840951968,0.695346939,0.759906816,49.9,0.99187585,0.983460884,0.987541174,48.2
False,False,True,1000,(1 1),True,False,0.001,94.94970874,0.89925714,0.870992533,0.876616226,0.962231094,0.951577969,0.956775558,274.7,0.831065534,0.88157081,0.85497461,98.8,0.903922095,0.925974026,0.914594094,154,0.71,0.525,0.555,3.3,0.998255775,0.998252414,0.998249009,171.7,1,0.999260626,0.999629628,270.6,0.79654831,0.717469388,0.753808584,49.9,0.992034314,0.968835034,0.979898328,48.2
False,False,True,1000,(1 1),False,True,0.001,94.95906323,0.919960746,0.865715486,0.881153992,0.967302303,0.945016589,0.955936017,274.7,0.831243628,0.883611626,0.856148152,98.8,0.885913621,0.927272727,0.905841912,154,0.85,0.45,0.563333333,3.3,0.995408373,0.998252414,0.996809734,171.7,0.999632353,0.998890256,0.999259938,270.6,0.834185693,0.743428571,0.784515241,49.9,0.996,0.979251701,0.987387608,48.2
False,False,True,1000,(1 2),False,False,0.001,95.08966024,0.896262921,0.88147568,0.883312979,0.968213827,0.941743862,0.954621806,274.7,0.811214227,0.913883735,0.858535346,98.8,0.912084736,0.935064935,0.923113039,154,0.65,0.591666667,0.59047619,3.3,0.99597346,0.999418605,0.997681135,171.7,1,0.999260626,0.999629628,270.6,0.83870045,0.687306122,0.753918023,49.9,0.993916667,0.983460884,0.988528666,48.2
False,False,True,1000,(1 2),True,False,0.001,95.00563534,0.894062502,0.89279973,0.887494182,0.969753053,0.951937624,0.960651112,274.7,0.84609532,0.880478252,0.861942108,98.8,0.894651794,0.918831169,0.906307847,154,0.671666667,0.683333333,0.63452381,3.3,0.998255775,0.998252414,0.998249009,171.7,1,0.999260626,0.999629628,270.6,0.778299634,0.741469388,0.757759942,49.9,0.993777778,0.968835034,0.980889999,48.2
False,False,True,1000,(1 2),False,True,0.001,94.59501338,0.888820893,0.8620018,0.86528692,0.968830843,0.944659589,0.956452483,274.7,0.826466352,0.884549577,0.854169189,98.8,0.874363051,0.911688312,0.892373805,154,0.653333333,0.466666667,0.485238095,3.3,0.997687784,0.998837209,0.99825408,171.7,1,0.998890256,0.9994441,270.6,0.800180108,0.711428571,0.752002289,49.9,0.989705674,0.979294218,0.984361322,48.2
False,False,True,1000,(1 3),False,False,0.001,95.20171377,0.894161324,0.886940871,0.886195864,0.968938555,0.943205043,0.955735835,274.7,0.81990182,0.910863739,0.862305007,98.8,0.914323008,0.935714286,0.924615181,154,0.626666667,0.616666667,0.597619048,3.3,0.994817391,0.999418605,0.997101425,171.7,1,0.998891622,0.999444785,270.6,0.834726487,0.707306122,0.764216965,49.9,0.993916667,0.983460884,0.988528666,48.2
False,False,True,1000,(1 3),True,False,0.001,95.1737287,0.905604236,0.89701658,0.893253314,0.971575546,0.952659589,0.96188982,274.7,0.848535636,0.893712637,0.86984463,98.8,0.90267439,0.916233766,0.909100379,154,0.753333333,0.691666667,0.661904762,3.3,0.998255775,0.998252414,0.998249009,171.7,1,0.999260626,0.999629628,270.6,0.782732256,0.753428571,0.766470791,49.9,0.987726949,0.970918367,0.978937496,48.2
False,False,True,1000,(1 3),False,True,0.001,94.66967508,0.880476076,0.859522645,0.863529777,0.97099733,0.945384207,0.957922446,274.7,0.830734913,0.885559678,0.856761745,98.8,0.877198957,0.911038961,0.893681171,154,0.585,0.433333333,0.462857143,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.998890256,0.9994441,270.6,0.791912561,0.725387755,0.755449112,49.9,0.989705674,0.977168367,0.983286986,48.2
False,True,False,1000,(1 1),False,False,0.001,94.91220369,0.881519976,0.887412774,0.880727529,0.960944887,0.947577969,0.954168334,274.7,0.819545877,0.909925788,0.862351754,98.8,0.916884708,0.925974026,0.921249982,154,0.568333333,0.683333333,0.607063492,3.3,0.995943675,0.998833809,0.997384544,171.7,0.998895702,0.998890256,0.998890933,270.6,0.797652439,0.653346939,0.717212766,49.9,0.993959184,0.981420068,0.987498431,48.2
False,True,False,1000,(1 1),True,False,0.001,94.94950841,0.896690214,0.874224996,0.878751437,0.963319167,0.955213006,0.959224225,274.7,0.838074053,0.876540919,0.856394521,98.8,0.904514341,0.919480519,0.911847167,154,0.7,0.55,0.575238095,3.3,0.997694505,0.998833809,0.99825577,171.7,0.999632353,0.999260626,0.999445466,270.6,0.776496588,0.721469388,0.746495722,49.9,0.993790708,0.973001701,0.983110528,48.2
False,True,False,1000,(1 1),False,True,0.001,94.85635548,0.902437513,0.857847059,0.871040286,0.97069377,0.949386861,0.959849764,274.7,0.831470677,0.885600907,0.85687676,98.8,0.88057499,0.924675325,0.90185365,154,0.733333333,0.425,0.515238095,3.3,0.995966815,0.998252414,0.997096311,171.7,0.999632353,0.999260626,0.999445466,270.6,0.811828167,0.699265306,0.749477211,49.9,0.996,0.981335034,0.988485033,48.2
False,True,False,1000,(1 2),False,False,0.001,95.16433066,0.87980569,0.887181901,0.88040593,0.972033756,0.949025879,0.960377137,274.7,0.820334582,0.927107813,0.870308766,98.8,0.916367493,0.92987013,0.922987266,154,0.541666667,0.658333333,0.587301587,3.3,0.995398786,0.999418605,0.997391275,171.7,0.999264706,0.998891622,0.999076461,270.6,0.797379531,0.651346939,0.716245577,49.9,0.996,0.983460884,0.989559368,48.2
False,True,False,1000,(1 2),True,False,0.001,94.74420614,0.872470499,0.864525202,0.862819663,0.970045064,0.954124751,0.96200845,274.7,0.821131868,0.887682952,0.852429605,98.8,0.899677197,0.917532468,0.908246473,154,0.55,0.516666667,0.494761905,3.3,0.99884057,0.998833809,0.998833799,171.7,1,0.999260626,0.999629628,270.6,0.752450692,0.675306122,0.709908982,49.9,0.987618604,0.966794218,0.976738464,48.2
False,True,False,1000,(1 2),False,True,0.001,94.50158173,0.893361279,0.85831723,0.865802232,0.973603755,0.951211679,0.96224367,274.7,0.826992827,0.878468357,0.850422374,98.8,0.866231119,0.914285714,0.889148055,154,0.718333333,0.491666667,0.535,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.999260626,0.999629628,270.6,0.775929316,0.661265306,0.712154015,49.9,0.987540708,0.970960884,0.978984603,48.2
False,True,False,1000,(1 3),False,False,0.001,95.0336117,0.877195946,0.878775324,0.873904015,0.971202557,0.943933643,0.957340527,274.7,0.806188822,0.925046382,0.86133148,98.8,0.918746378,0.930519481,0.924479321,154,0.527857143,0.591666667,0.540952381,3.3,0.995398786,0.999418605,0.997391275,171.7,1,0.998891622,0.999444785,270.6,0.802173881,0.657265306,0.720732978,49.9,0.996,0.983460884,0.989559368,48.2
False,True,False,1000,(1 3),True,False,0.001,94.67887279,0.867413232,0.866274443,0.86337159,0.968164065,0.949385534,0.958628757,274.7,0.814608423,0.894702123,0.851990817,98.8,0.903102854,0.911038961,0.906847695,154,0.51,0.516666667,0.493095238,3.3,0.998255775,0.998833809,0.998542259,171.7,1,0.999260626,0.999629628,270.6,0.757556134,0.689346939,0.719278151,49.9,0.987618604,0.970960884,0.978960171,48.2
False,True,False,1000,(1 3),False,True,0.001,94.2400393,0.869219934,0.861215559,0.862843185,0.966744444,0.948294625,0.957343686,274.7,0.816404364,0.869387755,0.84081217,98.8,0.87902041,0.905844156,0.891984835,154,0.566666667,0.533333333,0.537142857,3.3,0.997684501,0.999418605,0.998545659,171.7,1,0.999260626,0.999629628,270.6,0.739415768,0.66322449,0.698238762,49.9,0.987823321,0.970960884,0.979047881,48.2
False,True,True,1000,(1 1),False,False,0.001,94.81895495,0.884956108,0.883104135,0.879470121,0.960514878,0.940286662,0.950143328,274.7,0.798312348,0.906864564,0.848547386,98.8,0.916877419,0.935064935,0.925776923,154,0.575,0.65,0.594761905,3.3,0.995940315,0.998833809,0.997382859,171.7,0.999264706,0.998890256,0.999075775,270.6,0.843780015,0.647265306,0.731479903,49.9,0.989959184,0.987627551,0.988592887,48.2
False,True,True,1000,(1 1),True,False,0.001,94.61362655,0.894136381,0.876050301,0.878746874,0.957809796,0.947936297,0.952779503,274.7,0.834217882,0.861379097,0.847176321,98.8,0.891486542,0.922727273,0.906466437,154,0.7,0.6,0.604285714,3.3,0.99710971,0.998833809,0.997964229,171.7,0.999632353,0.999260626,0.999445466,270.6,0.780918096,0.707346939,0.740790157,49.9,0.991916667,0.970918367,0.981067165,48.2
False,True,True,1000,(1 1),False,True,0.001,94.16546469,0.902794172,0.865991315,0.877291856,0.957865323,0.941019244,0.949293578,274.7,0.813871993,0.868449804,0.839593919,98.8,0.873940688,0.909090909,0.890868682,154,0.791666667,0.558333333,0.626190476,3.3,0.995966815,0.998252414,0.997096311,171.7,0.998895702,0.998890256,0.998890933,270.6,0.796623731,0.687142857,0.736536997,49.9,0.993522459,0.966751701,0.979863951,48.2
False,True,True,1000,(1 2),False,False,0.001,94.64153323,0.874931891,0.879352209,0.87190393,0.959432658,0.943928334,0.951542943,274.7,0.808011307,0.892651,0.848007601,98.8,0.90909988,0.933116883,0.920827974,154,0.52952381,0.658333333,0.567857143,3.3,0.995976821,0.999418605,0.99768113,171.7,0.998530749,0.998891622,0.998708133,270.6,0.804963237,0.629183673,0.704251023,49.9,0.993916667,0.979294218,0.986355492,48.2
False,True,True,1000,(1 2),True,False,0.001,94.79098729,0.888479668,0.87460525,0.876026002,0.964718817,0.953033842,0.958805766,274.7,0.829731437,0.884621727,0.85557301,98.8,0.90005614,0.917532468,0.908503018,154,0.66,0.583333333,0.583095238,3.3,0.99884057,0.998833809,0.998833799,171.7,1,0.999260626,0.999629628,270.6,0.762829255,0.689265306,0.722766795,49.9,0.991661121,0.970960884,0.981000761,48.2
False,True,True,1000,(1 2),False,True,0.001,94.8003592,0.888234399,0.854235134,0.863550856,0.972459722,0.943566025,0.957714252,274.7,0.811136539,0.908843537,0.856476337,98.8,0.890252957,0.922727273,0.906097812,154,0.633333333,0.4,0.466666667,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.998890256,0.9994441,270.6,0.808644458,0.68322449,0.738921943,49.9,0.991789007,0.977210884,0.984250228,48.2
False,True,True,1000,(1 3),False,False,0.001,94.83763779,0.876718431,0.883915535,0.875144304,0.967244752,0.942108825,0.954431798,274.7,0.803207441,0.910884354,0.853296959,98.8,0.917201823,0.931168831,0.92395207,154,0.537857143,0.658333333,0.571428571,3.3,0.995976821,0.999418605,0.99768113,171.7,0.998895702,0.998891622,0.998891618,270.6,0.799447104,0.65122449,0.71511679,49.9,0.993916667,0.979294218,0.986355492,48.2
False,True,True,1000,(1 3),True,False,0.001,94.79092632,0.871233592,0.866495493,0.862567265,0.965365264,0.951941606,0.958577683,274.7,0.831757645,0.895743146,0.862075052,98.8,0.904357457,0.915584416,0.909682331,154,0.525,0.516666667,0.475714286,3.3,0.99884057,0.998833809,0.998833799,171.7,1,0.999260626,0.999629628,270.6,0.755062644,0.691306122,0.720356819,49.9,0.989485152,0.962627551,0.975668518,48.2
False,True,True,1000,(1 3),False,True,0.001,94.52019489,0.880235988,0.850258689,0.854836601,0.972714646,0.943932316,0.958057754,274.7,0.809458823,0.900783344,0.851615047,98.8,0.880695293,0.916233766,0.897823682,154,0.60952381,0.408333333,0.437142857,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.998890256,0.9994441,270.6,0.785569601,0.65722449,0.714526571,49.9,0.985666558,0.977253401,0.981247286,48.2
True,False,False,1000,(1 1),False,False,0.001,95.26700356759619,0.8964320143619391,0.8886019544285018,0.886438942988575,0.9654107564049308,0.9512130059721299,0.9581697307737155,274.7,0.8249092896262473,0.9037724180581325,0.8619950521482339,98.8,0.9199392091709946,0.9370129870129871,0.9282871028586097,154.0,0.6449999999999999,0.65,0.6097619047619047,3.3,0.9954117733321926,0.9988338093295253,0.9971046936359604,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.8292768830798355,0.6894285714285714,0.7513564750598563,49.9,0.991875850340136,0.9792942176870747,0.9853911183734413,48.2
True,False,False,1000,(1 1),True,False,0.001,95.08022736457768,0.9159947816030684,0.8920765019987604,0.8948947647120347,0.9673991097672763,0.9574014598540147,0.9622951287478955,274.7,0.8481682050483197,0.8764687693259121,0.8613049105706956,98.8,0.9006853641661614,0.9201298701298702,0.9101243688262022,154.0,0.845,0.6833333333333333,0.6950000000000001,3.3,0.9971097100268445,0.9976710186318509,0.9973794341363027,171.7,0.999630996309963,0.9992606259395928,0.9994447854759446,270.6,0.7720056838325116,0.7334693877551021,0.7505899930343537,49.9,0.9979591836734694,0.9688775510204082,0.9830194969048829,48.2
True,False,False,1000,(1 1),False,True,0.001,95.13629332329948,0.8917519090693251,0.8642078367823218,0.8739245923408067,0.9687619816774585,0.9541234240212342,0.9612715287499436,274.7,0.8508442736838248,0.8825087610801896,0.8656790460436963,98.8,0.8886805043792301,0.9311688311688313,0.9093484954216828,154.0,0.6166666666666666,0.4499999999999999,0.5071428571428572,3.3,0.9954117733321928,0.9982558139534884,0.9968114385906965,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.8201916329175296,0.7295102040816326,0.7707619109250877,49.9,0.993826086956522,0.9688350340136054,0.9809359955556113,48.2
True,False,False,1000,(1 2),False,False,0.001,95.11774983625291,0.8961838234266084,0.8833908813886044,0.8836355021250899,0.9688287054363315,0.9450232249502324,0.9566847902760222,274.7,0.8193475198681217,0.9118738404452692,0.8627574160034616,98.8,0.9092836878344764,0.9363636363636365,0.922563389632414,154.0,0.6566666666666666,0.6166666666666667,0.5996825396825397,3.3,0.9953954256524493,0.9994186046511627,0.997391279952569,171.7,1.0,0.9988916222495557,0.9994447854759446,270.6,0.8239485819548212,0.6754285714285714,0.7410004477839941,49.9,0.9960000000000001,0.9834608843537416,0.9895593681937743,48.2
True,False,False,1000,(1 2),True,False,0.001,95.29512800144934,0.910499062535789,0.8837776276208945,0.890329458713077,0.9755754215435106,0.9512103516921036,0.9631374529733148,274.7,0.8351786423791487,0.9098433312719025,0.8698585873064051,98.8,0.9104052860881682,0.925974025974026,0.917846684151003,154.0,0.7916666666666666,0.5833333333333333,0.6395238095238095,3.3,0.9982557746474443,0.9982524139806881,0.998249009094757,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7812162645169296,0.7314285714285715,0.7534573182746612,49.9,0.9916944444444447,0.9709183673469388,0.9809331800211727,48.2
True,False,False,1000,(1 2),False,True,0.001,94.80032435859917,0.8929753074269497,0.8665129062430161,0.8708437174048834,0.9685796828283241,0.9504883875248838,0.9593875193797248,274.7,0.8514659541582741,0.8764790764790765,0.8630439741230788,98.8,0.8693860545369146,0.9162337662337663,0.8919861660053792,154.0,0.66,0.4916666666666666,0.5102380952380952,3.3,0.9982591746202445,0.9994186046511627,0.9988355093590231,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.804322586179642,0.7213877551020407,0.7593324103945703,49.9,0.9917890070921984,0.9771683673469388,0.984296436379703,48.2
True,False,False,1000,(1 3),False,False,0.001,95.18308318352217,0.8936460050484755,0.8849436717399805,0.8836596669286969,0.9723472164900417,0.9435700066357,0.9576826709683891,274.7,0.8174028192782794,0.9190166975881262,0.8650881520509573,98.8,0.9099477112580189,0.9370129870129871,0.9232144680952477,154.0,0.6333333333333333,0.6166666666666667,0.5919047619047619,3.3,0.9953954256524493,0.9994186046511627,0.997391279952569,171.7,1.0,0.9988916222495557,0.9994447854759446,270.6,0.8247415343756807,0.6794285714285714,0.743939217208984,49.9,0.9960000000000001,0.9855442176870749,0.9906119997727216,48.2
True,False,False,1000,(1 3),True,False,0.001,95.1644177571526,0.8979532350944377,0.89008346991468,0.8885923535139749,0.9719896120389178,0.9530364963503649,0.9623227654500776,274.7,0.8441635501658042,0.8936714079571223,0.8673072491300328,98.8,0.9035869377535007,0.925974025974026,0.9144714358992037,154.0,0.7,0.6583333333333333,0.6404761904761904,3.3,0.9982557746474443,0.9982524139806881,0.998249009094757,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7718522283720575,0.7274285714285714,0.7474985069185716,49.9,0.9937777777777779,0.9647108843537415,0.9787840427834743,48.2
True,False,False,1000,(1 3),False,True,0.001,94.71624719539558,0.8900121484566961,0.8755506561444586,0.8753245447300158,0.9697670446310059,0.950483078964831,0.9599173434257148,274.7,0.8491628907579996,0.867336631622346,0.8570869260481396,98.8,0.8683487317273915,0.9181818181818182,0.8924148558270938,154.0,0.6533333333333333,0.5833333333333333,0.5645238095238095,3.3,0.99768450060492,0.9994186046511627,0.9985456591996902,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7879283461733865,0.7153877551020408,0.7483093586509502,49.9,0.9938723404255321,0.9710034013605442,0.982168776805235,48.2
True,False,True,1000,(1 1),False,False,0.001,94.96824351631201,0.8868513514601934,0.8788480461585285,0.8794327742874456,0.966769395851637,0.9417425348374252,0.9539387107806879,274.7,0.8034562140286141,0.9088332302618018,0.8520598241232207,98.8,0.9144226873050091,0.9324675324675326,0.9231824939295656,154.0,0.5866666666666667,0.5833333333333334,0.5721428571428572,3.3,0.9953854588750408,0.9988338093295253,0.9970980105934295,171.7,0.9996323529411765,0.9988902555692224,0.9992599375399213,270.6,0.8366021856732667,0.6853061224489796,0.7513142138209206,49.9,0.991875850340136,0.9813775510204081,0.986466146368962,48.2
True,False,True,1000,(1 1),True,False,0.001,95.02442270440514,0.8998385908006661,0.8688251355092523,0.8754073961872674,0.9661061703423337,0.9493881884538821,0.9575691017130665,274.7,0.8291293559308345,0.8936714079571223,0.8596518298709416,98.8,0.9044404598572566,0.925974025974026,0.9149107308508679,154.0,0.71,0.4916666666666666,0.535,3.3,0.9982557746474443,0.9982524139806881,0.998249009094757,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7987426519019696,0.721469387755102,0.7572285218187176,49.9,0.9920343137254901,0.9709183673469386,0.981020347790297,48.2
True,False,True,1000,(1 1),False,True,0.001,94.97765026408574,0.9016605358538975,0.865790685903081,0.8776537267227008,0.9676284271051324,0.9450139349701395,0.9560955488469265,274.7,0.8240945468671041,0.8937126365697793,0.8573475213848942,98.8,0.8918471282899698,0.9240259740259742,0.9075587576415955,154.0,0.7,0.4499999999999999,0.5333333333333334,3.3,0.9954083733593926,0.9982524139806881,0.9968097336480678,171.7,0.9996323529411765,0.9988902555692224,0.9992599375399213,270.6,0.838673458268406,0.7434285714285714,0.7866407829630703,49.9,0.9960000000000001,0.9730017006802723,0.9841841984237976,48.2
True,False,True,1000,(1 2),False,False,0.001,95.09899731036693,0.8963757828853396,0.8817307815926693,0.8835478298589692,0.9682138274327408,0.9417438619774385,0.954621805551463,274.7,0.8119490561474525,0.9138837353123067,0.8589511557746009,98.8,0.9120847356943589,0.9350649350649352,0.92311303893896,154.0,0.65,0.5916666666666667,0.5904761904761905,3.3,0.9959734603345302,0.9994186046511627,0.9976811350250328,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.8388685168069674,0.6893469387755102,0.7553810183066247,49.9,0.9939166666666666,0.9834608843537416,0.9885286664393883,48.2
